121006,1700150001247,01,1,2018-06-04,2015-10-09,東京海上日動健康保険組合,,499,東京都,千代田区,丸の内１丁目２－１,,13,101,1000005,,,,,,,2015-10-09,1,,,,,トウキヨウカイジヨウニチドウケンコウホケンクミアイ,0
121007,1700150001305,01,1,2018-05-31,2015-10-09,東京製本健康保険組合,,499,東京都,千代田区,九段南３丁目４－１,,13,101,1020074,,,,,,,2015-10-09,1,,,,,トウキヨウセイホンケンコウホケンクミアイ,0
121008,1700150001354,01,1,2018-06-04,2015-10-09,ニューオータニ健康保険組合,,499,東京都,千代田区,紀尾井町４－１,,13,101,1020094,,,,,,,2015-10-09,1,,,,,ニユーオータニケンコウホケンクミアイ,0
121009,1700150001370,01,1,2018-06-04,2015-10-09,日経広告研究所,,499,東京都,千代田区,大手町１丁目３－７,,13,101,1000004,,,,,,,2015-10-09,1,,,,,ニツケイコウコクケンキユウジヨ,0
121010,1700150001379,01,1,2018-06-04,2015-10-09,日本経済新聞社健康保険組合,,499,東京都,千代田区,大手町１丁目３－７,,13,101,1000004,,,,,,,2015-10-09,1,,,,,ニホンケイザイシンブンシヤケンコウホケンクミアイ,0
121011,1700150001858,01,1,2018-06-04,2015-10-09,農林水産関係法人厚生年金基金,,499,東京都,千代田区,麹町１丁目３－１１麹町第２センタービル　５０１,,13,101,1020083,,,,,,,2015-10-09,1,,,,,ノウリンスイサンカンケイホウジンコウセイネンキンキキン,0
121012,1700150002591,01,1,2018-06-04,2015-10-09,法務省共済組合,,499,東京都,千代田区,霞が関１丁目１－１,,13,101,1000013,,,,,,,2015-10-09,1,,,,,ホウムシヨウキヨウサイクミアイ,0
121013,1700150002633,01,1,2018-06-04,2015-10-09,毎日新聞健康保険組合,,499,東京都,千代田区,一ツ橋１丁目１－１パレスサイドビル５Ｆ,,13,101,1000003,,,,,,,2015-10-09,1,,,,,マイニチシンブンケンコウホケンクミアイ,0
121014,1700150002682,01,1,2018-06-04,2015-10-09,三菱健康保険組合,,499,東京都,千代田区,丸の内３丁目３－１,,13,101,1000005,,,,,,,2015-10-09,1,,,,,ミツビシケンコウホケンクミアイ,0
121015,1700150002690,01,1,2018-06-04,2015-10-09,三菱電機企業年金基金,,499,東京都,千代田区,丸の内２丁目２－３,,13,101,1000005,,,,,,,2015-10-09,1,,,,,ミツビシデンキキギヨウネンキンキキン,0
121016,1700150002699,01,1,2018-06-04,2015-10-09,三菱瓦斯化学健康保険組合,,499,東京都,千代田区,丸の内２丁目５－２,,13,101,1000005,,,,,,,2015-10-09,1,,,,,ミツビシガスカガクケンコウホケンクミアイ,0
121017,1700150002708,01,1,2018-06-04,2015-10-09,三井物産企業年金基金,,499,東京都,千代田区,大手町１丁目３番７号日本経済新聞社東京本社ビル８階,,13,101,1000004,,,,,,,2015-10-09,1,,,,,ミツイブツサンキギヨウネンキンキキン,0
121018,1700150002716,01,1,2018-06-04,2015-10-09,明治安田生命健康保険組合,,499,東京都,千代田区,丸の内２丁目１－１,,13,101,1000005,,,,,,,2015-10-09,1,,,,,メイジヤスダセイメイケンコウホケンクミアイ,0
121019,1700150002781,01,1,2018-06-04,2015-10-09,林野庁共済組合,,499,東京都,千代田区,霞が関１丁目２－１,,13,101,1000013,,,,,,,2015-10-09,1,,,,,リンヤチヨウキヨウサイクミアイ,0
121020,1700150002889,01,1,2018-06-04,2015-10-09,インフラストラクチャー研究会,,499,東京都,千代田区,三番町１ＫＹ三番町ビル,,13,101,1020075,,,,,,,2015-10-09,1,,,,,インフラストラクチヤーケンキユウカイ,0
121021,1700150002906,12,1,2018-06-04,2016-03-18,経済団体健康保険組合,,499,東京都,千代田区,九段北１丁目３番６号セーキビル６階,,13,101,1020073,,,,,,,2015-10-09,1,,,,,ケイザイダンタイケンコウホケンクミアイ,0
121022,1700150002955,01,1,2018-06-04,2015-10-09,全国都道府県議会議長会,,499,東京都,千代田区,平河町２丁目６－３都道府県会館内,,13,101,1020093,,,,,,,2015-10-09,1,,,,,ゼンコクトドウフケンギカイギチヨウカイ,0
121023,1700150002963,01,1,2018-06-04,2015-10-09,日本情報機器健康保険組合,,499,東京都,千代田区,飯田橋４丁目８－１３山商ビル,,13,101,1020072,,,,,,,2015-10-09,1,,,,,ニホンジヨウホウキキケンコウホケンクミアイ,0
121024,1700150003020,01,1,2018-06-04,2015-10-09,農林水産関係法人健康保険組合,,499,東京都,千代田区,麹町４丁目３－３,,13,101,1020083,,,,,,,2015-10-09,1,,,,,ノウリンスイサンカンケイホウジンケンコウホケンクミアイ,0
121025,1700150003045,01,1,2018-06-04,2015-10-09,みずほ健康保険組合,,499,東京都,千代田区,内幸町１丁目１－５,,13,101,1000011,,,,,,,2015-10-09,1,,,,,ミズホケンコウホケンクミアイ,0
121026,1700150003061,01,1,2018-06-04,2015-10-09,中央蚕糸協会,,499,東京都,千代田区,有楽町１丁目９－４,,13,101,1000006,,,,,,,2015-10-09,1,,,,,チユウオウサンシキヨウカイ,0
121027,1700150003136,01,1,2018-06-04,2015-10-09,屋外広告ディスプレイ厚生年金基金,,499,東京都,千代田区,内神田１丁目１５－１１千代田西井ビル２階,,13,101,1010047,,,,,,,2015-10-09,1,,,,,オクガイコウコクデイスプレイコウセイネンキンキキン,0
121028,1700150003235,01,1,2018-06-04,2015-10-09,全国中山間地域振興対策協議会,,499,東京都,千代田区,神田東松下町４５神田金子ビル５階　まちむら交流きこう内,,13,101,1010042,,,,,,,2015-10-09,1,,,,,ゼンコクチユウサンカンチイキシンコウタイサクキヨウギカイ,0
121029,1700150003284,01,1,2018-06-04,2015-10-09,東京都国際交流委員会,,499,東京都,千代田区,神田松永町１７－１５大野ビル３階,,13,101,1010023,,,,,,,2015-10-09,1,,,,,トウキヨウトコクサイコウリユウイインカイ,0
121030,1700150003318,21,0,2020-01-22,2019-07-30,日本製紙関係会社厚生年金基金,,499,東京都,千代田区,神田駿河台４丁目６御茶ノ水ソラシティ１０階,,13,101,1010062,,,2019-07-30,31,,,2015-10-09,1,,,,,ニツポンセイシカンケイガイシヤコウセイネンキンキキン,0
121031,1700150003400,01,1,2018-06-04,2015-10-09,丸紅企業年金基金,,499,東京都,千代田区,一ツ橋２丁目５－５,,13,101,1010003,,,,,,,2015-10-09,1,,,,,マルベニキギヨウネンキンキキン,0
121032,1700150003409,01,1,2018-06-04,2015-10-09,三貴健康保険組合,,499,東京都,千代田区,西神田２丁目３番４号,,13,101,1010065,,,,,,,2015-10-09,1,,,,,ミキケンコウホケンクミアイ,0
121033,1700150003441,21,0,2019-03-07,2018-11-30,日本保温保冷工業　厚生年金基金,,499,東京都,千代田区,外神田２丁目２－１７共同ビル（万世）２Ｆ,,13,101,1010021,,,2018-11-30,31,,,2015-10-09,1,,,,,ニホンホオンホレイコウギヨウコウセイネンキンキキン,0
121034,1700150003458,12,1,2018-06-04,2017-05-15,三井物産連合企業年金基金,,499,東京都,中央区,日本橋本町１丁目９番１３号日本橋本町１丁目ビル５階,,13,102,1030023,,,,,,,2015-10-09,1,,,,,ミツイブツサンレンゴウキギヨウネンキンキキン,0
121035,1700150003474,11,1,2018-06-04,2016-09-01,全国そうごう企業年金基金,,499,東京都,千代田区,内神田１丁目１５番１１号千代田西井ビル３Ｆ,,13,101,1010047,,,,,,,2015-10-09,1,,,,,ゼンコクソウゴウキギヨウネンキンキキン,0
121036,1700150003508,01,1,2018-06-04,2015-10-09,日本熱機器工業企業年金基金,,499,東京都,千代田区,神田多町２丁目１１,,13,101,1010046,,,,,,,2015-10-09,1,,,,,ニホンネツキキコウギヨウキギヨウネンキンキキン,0
121037,1700150003516,11,1,2018-06-04,2017-04-01,全国農協関連企業年金基金,,499,東京都,千代田区,内神田２丁目１１－４,,13,101,1010047,,,,,,,2015-10-09,1,,,,,ゼンコクノウキヨウカンレンキギヨウネンキンキキン,0
121038,1700150003549,21,0,2019-02-14,2018-10-31,全国中央市場青果卸売　厚生年金基金,,499,東京都,千代田区,岩本町３丁目２－２千代田岩本ビル５階,,13,101,1010032,,,2018-10-31,31,,,2015-10-09,1,,,,,ゼンコクチユウオウシジヨウセイカオロシウリコウセイネンキンキキン,0
121039,1700150003557,12,0,2019-03-13,2019-01-28,あいおい会,,499,東京都,中央区,日本橋３丁目６－１２あいおいニッセイ同和損保日本橋別館ビル,,13,102,1030027,,,,,,,2015-10-09,1,,,,,アイオイカイ,0
121040,1700150003565,21,0,2019-08-06,2018-06-30,アスファルトルーフィング工業会,,499,東京都,中央区,日本橋久松町９番２号日新中央ビル,,13,102,1030005,,,2018-06-30,31,,,2015-10-09,1,,,,,アスフアルトルーフイングコウギヨウカイ,0
121041,1700150003648,01,1,2018-06-04,2015-10-09,経営戦略研究所,,499,東京都,中央区,日本橋蛎殻町１丁目３８－９宮前ビル,,13,102,1030014,,,,,,,2015-10-09,1,,,,,ケイエイセンリヤクケンキユウジヨ,0
121042,1700150003706,01,1,2018-06-04,2015-10-09,全国建設工事業国民健康保険組合,,499,東京都,中央区,日本橋箱崎町１２－４,,13,102,1030015,,,,,,,2015-10-09,1,,,,,ゼンコクケンセツコウジギヨウコクミンケンコウホケンクミアイ,0
121043,1700150003714,01,1,2018-06-04,2015-10-09,全日本バルブ厚生年金基金,,499,東京都,中央区,日本橋堀留町１丁目１－３パインクレストビル５Ｆ,,13,102,1030012,,,,,,,2015-10-09,1,,,,,ゼンニホンバルブコウセイネンキンキキン,0
121044,1700150003739,01,1,2018-06-04,2015-10-09,大日精化　健康保険組合,,499,東京都,中央区,日本橋馬喰町１丁目７－６,,13,102,1030002,,,,,,,2015-10-09,1,,,,,ダイニチセイカケンコウホケンクミアイ,0
121045,1700150003763,01,1,2018-06-04,2015-10-09,ＴＣＳグループ健康保険組合,,499,東京都,中央区,日本橋本町４丁目８－１４東京建物　第３室町ビル,,13,102,1030023,,,,,,,2015-10-09,1,,,,,テイーシーエスグループケンコウホケンクミアイ,0
121046,1700150003788,01,1,2018-06-04,2015-10-09,日本ボウリング場厚生年金基金,,499,東京都,中央区,日本橋小伝馬町１６－６,,13,102,1030001,,,,,,,2015-10-09,1,,,,,ニホンボウリングジヨウコウセイネンキンキキン,0
121047,1700150003862,01,1,2018-06-04,2015-10-09,東日本プラスチック工業厚生年金基金,,499,東京都,中央区,東日本橋１丁目５番１３号,,13,102,1030004,,,,,,,2015-10-09,1,,,,,ヒガシニホンプラスチツクコウギヨウコウセイネンキンキキン,0
121048,1700150003870,01,1,2018-06-04,2015-10-09,粉体工学情報センター,,499,東京都,中央区,日本橋蛎殻町１丁目１０－７蛎殻町ビル３階,,13,102,1030014,,,,,,,2015-10-09,1,,,,,フンタイコウガクジヨウホウセンター,0
121049,1700150003879,11,0,2019-05-29,2019-04-01,北越コーポレーション健康保険組合,,499,東京都,中央区,日本橋本石町３丁目２－２ホクエツセイシヒ゛ル,,13,102,1030021,,,,,,,2015-10-09,1,,,,,ホクエツコーポレーシヨンケンコウホケンクミアイ,0
121050,1700150003895,01,1,2018-06-04,2015-10-09,三井健康保険組合,,499,東京都,中央区,日本橋２丁目１３－１０,,13,102,1030027,,,,,,,2015-10-09,1,,,,,ミツイケンコウホケンクミアイ,0
121051,1700150003937,12,1,2018-06-04,2017-01-01,ＢＩＪ健康保険組合,,499,東京都,品川区,大崎２丁目１番地１号ＴｈｉｎｋＰａｒｋ　Ｔｏｗｅｒ,,13,109,1410032,,,,,,,2015-10-09,1,,,,,ビーアイジエイケンコウホケンクミアイ,0
121052,1700150003978,01,1,2018-06-04,2015-10-09,金融広報中央委員会,,499,東京都,中央区,日本橋本石町２丁目１－１,,13,102,1030021,,,,,,,2015-10-09,1,,,,,キンユウコウホウチユウオウイインカイ,0
121053,1700150003986,01,1,2018-06-04,2015-10-09,日本薬業政治連盟,,499,東京都,中央区,八重洲１丁目７－２０八重洲口会館７階,,13,102,1030028,,,,,,,2015-10-09,1,,,,,ニホンヤクギヨウセイジレンメイ,0
121054,1700150003994,01,1,2018-06-04,2015-10-09,タイヤ公正取引協議会,,499,東京都,中央区,日本橋蛎殻町１丁目３８―９宮前ビル　５Ｆ,,13,102,1030014,,,,,,,2015-10-09,1,,,,,タイヤコウセイトリヒキキヨウギカイ,0
121055,1700150004084,01,1,2018-06-04,2015-10-09,塩ビ工業・環境協会,,499,東京都,中央区,新川１丁目４－１六甲ビル８階,,13,102,1040033,,,,,,,2015-10-09,1,,,,,エンビコウギヨウカンキヨウキヨウカイ,0
121056,1700150004150,01,1,2018-06-04,2015-10-09,商工中金企業年金基金,,499,東京都,中央区,八重洲２丁目１０－１７,,13,102,1040028,,,,,,,2015-10-09,1,,,,,シヨウコウチユウキンキギヨウネンキンキキン,0
121057,1700150004200,21,0,2019-06-07,2018-12-19,全青卸連厚生年金基金,,499,東京都,江東区,豊洲６丁目３番１号青果棟２２５号室,,13,108,1350061,,,2018-12-19,31,,,2015-10-09,1,,,,,ゼンセイオロシレンコウセイネンキンキキン,0
121058,1700150004241,21,1,2018-06-04,2016-05-31,電通企業年金基金,,499,東京都,中央区,銀座７丁目４－１７電通銀座ビル１階,,13,102,1040061,,,2016-05-31,31,,,2015-10-09,1,,,,,デンツウキギヨウネンキンキキン,0
121059,1700150004258,01,1,2018-06-04,2015-10-09,東京都土木建築けんぽ共済会,,499,東京都,中央区,八丁堀２丁目５－１,,13,102,1040032,,,,,,,2015-10-09,1,,,,,トウキヨウトドボクケンチクケンポキヨウサイカイ,0
121060,1700150004340,01,1,2018-06-04,2015-10-09,保土谷化学健康保険組合,,499,東京都,中央区,八重洲２丁目４番１号ユニゾ八重洲ビル,,13,102,1040028,,,,,,,2015-10-09,1,,,,,ホドガヤカガクケンコウホケンクミアイ,0
121061,1700150004349,21,0,2019-08-09,2019-03-15,湊二丁目東地区市街地再開発組合,,499,東京都,中央区,湊２丁目１２番６号,,13,102,1040043,,,2019-03-15,31,,,2015-10-09,1,,,,,ミナトニチヨウメヒガシチクシガイチサイカイハツクミアイ,0
121062,1700150004407,12,0,2019-11-06,2019-09-09,全国信用組合厚生年金基金,,499,東京都,中央区,京橋１丁目９番５号,,13,102,1040031,,,,,,,2015-10-09,1,,,,,ゼンコクシンヨウクミアイコウセイネンキンキキン,0
121063,1700150004423,01,1,2018-06-04,2015-10-09,東京片倉健康保険組合,,499,東京都,中央区,八丁堀３丁目１０－６,,13,102,1040032,,,,,,,2015-10-09,1,,,,,トウキヨウカタクラケンコウホケンクミアイ,0
121064,1700150004431,01,1,2018-06-04,2015-10-09,東京料理飲食国民健康保険組合,,499,東京都,中央区,銀座６丁目１４番８号,,13,102,1040061,,,,,,,2015-10-09,1,,,,,トウキヨウリヨウリインシヨクコクミンケンコウホケンクミアイ,0
121065,1700150004448,01,1,2018-06-04,2015-10-09,四国淡路島旅館センター,,499,東京都,中央区,銀座７丁目１２－４友野本社ビル,,13,102,1040061,,,,,,,2015-10-09,1,,,,,シコクアワジシマリヨカンセンター,0
121066,1700150004456,21,1,2019-06-19,2017-04-11,東京都電気工事厚生年金基金,,499,東京都,中央区,築地３丁目４－１３,,13,102,1040045,,,2017-04-11,31,,,2015-10-09,1,,,,,トウキヨウトデンキコウジコウセイネンキンキキン,0
121067,1700150004646,01,1,2020-01-24,2015-10-09,紀文企業年金基金,,499,東京都,港区,海岸２丁目１番７号,,13,103,1050022,,,,,,,2015-10-09,1,,,,,キブンキギヨウネンキンキキン,0
121068,1700150004712,01,1,2018-06-04,2015-10-09,共同通信社健康保険組合,,499,東京都,港区,東新橋１丁目７－１汐留メディアタワ－２１Ｆ,,13,103,1050021,,,,,,,2015-10-09,1,,,,,キヨウドウツウシンシヤケンコウホケンクミアイ,0
121069,1700150004745,12,1,2018-06-04,2017-03-28,小笠原諸島返還５０周年記念事業実行委員会,,499,東京都,小笠原村,父島字東町,,13,421,1002101,,,,,,,2015-10-09,1,,,,,オガサワラシヨトウヘンカンゴジユウシユウネンキネンジギヨウジツコウイインカイ,0
121070,1700150004794,01,1,2018-06-04,2015-10-09,企業年金連合会,,499,東京都,港区,芝公園２丁目４番１号芝パークビルＢ館１０階,,13,103,1050011,,,,,,,2015-10-09,1,,,,,キギヨウネンキンレンゴウカイ,0
121071,1700150004910,12,0,2018-08-06,2018-02-08,地域医療機能推進機構健康保険組合,,499,東京都,港区,高輪３丁目２２－１２,,13,103,1080074,,,,,,,2015-10-09,1,,,,,チイキイリヨウキノウスイシンキコウケンコウホケンクミアイ,0
121072,1700150004919,01,1,2018-06-04,2015-10-09,船場健康保険組合,,499,東京都,港区,芝浦１丁目２－３,,13,103,1050023,,,,,,,2015-10-09,1,,,,,センバケンコウホケンクミアイ,0
121073,1700150004968,01,1,2018-06-04,2015-10-09,ソニー健康保険組合,,499,東京都,港区,港南１丁目７－１,,13,103,1080075,,,,,,,2015-10-09,1,,,,,ソニーケンコウホケンクミアイ,0
121074,1700150004984,12,1,2018-06-04,2016-05-22,大陽日酸健康保険組合,,499,東京都,品川区,小山１丁目３番２６号,,13,109,1420062,,,,,,,2015-10-09,1,,,,,タイヨウニツサンケンコウホケンクミアイ,0
121075,1700150004992,01,1,2018-06-04,2015-10-09,高輪工業会,,499,東京都,港区,芝５丁目１８－２港勤労福祉会館　別館１階　港区産業団体連合会内,,13,103,1080014,,,,,,,2015-10-09,1,,,,,タカナワコウギヨウカイ,0
121076,1700150005082,01,1,2018-06-04,2015-10-09,全国外食産業ジェフ健康保険組合,,499,東京都,港区,浜松町１丁目２９－６浜松町セントラルビル９階,,13,103,1050013,,,,,,,2015-10-09,1,,,,,ゼンコクガイシヨクサンギヨウジエフケンコウホケンクミアイ,0
121077,1700150005132,01,1,2018-06-04,2015-10-09,日本化粧品工業連合会,,499,東京都,港区,虎ノ門５丁目１－５メトロシティ神谷町６階,,13,103,1050001,,,,,,,2015-10-09,1,,,,,ニホンケシヨウヒンコウギヨウレンゴウカイ,0
121078,1700150005140,01,1,2018-06-04,2015-10-09,日本チューインガム協会,,499,東京都,港区,新橋６丁目９－５ＪＢビル６階,,13,103,1050004,,,,,,,2015-10-09,1,,,,,ニホンチユーイングガムキヨウカイ,0
121079,1700150005149,01,1,2019-06-21,2015-10-09,日本テレビ放送網健康保険組合,,499,東京都,港区,東新橋１丁目６－１,,13,103,1050021,,,,,,,2015-10-09,1,,,,,ニホンテレビホウソウモウケンコウホケンクミアイ,0
121080,1700150005339,01,1,2018-06-04,2015-10-09,三井化学健康保険組合,,499,東京都,港区,東新橋２丁目４番１号,,13,103,1050021,,,,,,,2015-10-09,1,,,,,ミツイカガクケンコウホケンクミアイ,0
121081,1700150005371,01,1,2018-06-04,2015-10-09,ユニ・チャーム企業年金基金,,499,東京都,港区,高輪３丁目２５番２３号,,13,103,1080074,,,,,,,2015-10-09,1,,,,,ユニチヤームキギヨウネンキンキキン,0
121082,1700150005438,01,1,2018-06-04,2015-10-09,環太平洋産業連関分析学会,,499,東京都,豊島区,巣鴨１丁目２４－１第２ユニオンビル４Ｆ　ガリレオ学会業務情報化センター内,,13,116,1700002,,,,,,,2015-10-09,1,,,,,カンタイヘイヨウサンギヨウレンカンブンセキガツカイ,0
121083,1700150005446,01,1,2018-06-04,2015-10-09,産業機械健康保険組合,,499,東京都,港区,芝２丁目１３番４号,,13,103,1050014,,,,,,,2015-10-09,1,,,,,サンギヨウキカイケンコウホケンクミアイ,0
121084,1700150005487,21,0,2018-10-19,2018-05-31,日本真空工業会,,499,東京都,港区,西新橋３丁目２３－５御成門郵船ビル１３階,,13,103,1050003,,,2018-05-31,31,,,2015-10-09,1,,,,,ニホンシンクウコウギヨウカイ,0
121085,1700150005512,01,1,2018-06-04,2015-10-09,日本建築業国民年金基金,,499,東京都,港区,西新橋１丁目６―１１西新橋光和ビル６Ｆ,,13,103,1050003,,,,,,,2015-10-09,1,,,,,ニホンケンチクギヨウコクミンネンキンキキン,0
121086,1700150005529,01,1,2018-06-04,2015-10-09,硫酸協会,,499,東京都,港区,新橋２丁目２１―１駅前ビル２号館,,13,103,1050004,,,,,,,2015-10-09,1,,,,,リユウサンキヨウカイ,0
121087,1700150005578,01,1,2018-06-04,2015-10-09,あずさ健康保険組合,,499,東京都,新宿区,揚場町１番２１号,,13,104,1620824,,,,,,,2015-10-09,1,,,,,アズサケンコウホケンクミアイ,0
121088,1700150005677,01,1,2018-06-04,2015-10-09,ジャパンビバレッジ健康保険組合,,499,東京都,新宿区,内藤町８７番地,,13,104,1600014,,,,,,,2015-10-09,1,,,,,ジヤパンビバレツジケンコウホケンクミアイ,0
121089,1700150005685,01,1,2018-06-04,2015-10-09,全国クリ－ニング業企業年金基金,,499,東京都,新宿区,若葉１丁目５,,13,104,1600011,,,,,,,2015-10-09,1,,,,,ゼンコククリーニングギヨウキギヨウネンキンキキン,0
121090,1700150005826,12,1,2018-06-04,2017-10-17,雪印メグミルク健康保険組合,,499,東京都,新宿区,四谷本塩町５番１号,,13,104,1600003,,,,,,,2015-10-09,1,,,,,ユキジルシメグミルクケンコウホケンクミアイ,0
121091,1700150005842,01,1,2018-04-26,2015-10-09,全日本デパートメントストアーズ開発機構,,499,東京都,新宿区,新宿５丁目１７－１８エイチアンドアイビル　３Ｆ,,13,104,1600022,,,,,,,2015-10-09,1,,,,,ゼンニツポンデパートメントストアーズカイハツキコウ,0
121092,1700150005850,01,1,2018-06-04,2015-10-09,全国左官タイル塗装業国民健康保険組合,,499,東京都,新宿区,市谷田町２丁目２９,,13,104,1620843,,,,,,,2015-10-09,1,,,,,ゼンコクサカンタイルトソウギヨウコクミンケンコウホケンクミアイ,0
121093,1700150005859,01,1,2018-06-04,2015-10-09,東京税理士会　四谷支部,,499,東京都,新宿区,四谷３丁目７－６ＮＫ第８ビル２階,,13,104,1600004,,,,,,,2015-10-09,1,,,,,トウキヨウゼイリシカイヨツヤシブ,0
121094,1700150005883,11,1,2018-06-04,2017-09-07,文教関係団体企業年金基金,,499,東京都,新宿区,市谷田町２丁目１番３号市谷東ビル７階,,13,104,1620843,,,,,,,2015-10-09,1,,,,,ブンキヨウカンケイダンタイキギヨウネンキンキキン,0
121095,1700150005900,12,1,2018-06-04,2017-09-19,司法書士国民年金基金,,499,東京都,新宿区,四谷本塩町４番３７号司法書士会館４階,,13,104,1600003,,,,,,,2015-10-09,1,,,,,シホウシヨシコクミンネンキンキキン,0
121096,1700150006023,21,0,2019-10-08,2019-03-09,赤坂九丁目北地区市街地再開発組合,,499,東京都,港区,赤坂９丁目６番４４号,,13,103,1070052,,,2019-03-09,31,,,2015-10-09,1,,,,,アカサカキユウチヨウメキタチクシガイチサイカイハツクミアイ,0
121097,1700150006337,01,1,2018-06-04,2015-10-09,ジェーシービー企業年金基金,,499,東京都,港区,南青山５丁目１－２２青山ライズスクエア,,13,103,1070062,,,,,,,2015-10-09,1,,,,,ジエーシービーキギヨウネンキンキキン,0
121098,1700150006345,01,1,2018-06-04,2015-10-09,テレビ朝日健康保険組合,,499,東京都,港区,六本木６丁目９－１,,13,103,1060032,,,,,,,2015-10-09,1,,,,,テレビアサヒケンコウホケンクミアイ,0
121099,1700150006436,01,1,2018-06-04,2015-10-09,東京音楽事業者連盟,,499,東京都,港区,北青山２丁目１０－２９日昭第２ビル２階,,13,103,1070061,,,,,,,2015-10-09,1,,,,,トウキヨウオンガクジギヨウシヤレンメイ,0
121100,1700150006659,01,1,2018-05-30,2015-10-09,共同印刷健康保険組合,,499,東京都,文京区,小石川４丁目１４－１２,,13,105,1120002,,,,,,,2015-10-09,1,,,,,キヨウドウインサツケンコウホケンクミアイ,0
121101,1700150006691,01,1,2018-06-04,2015-10-09,全国高等学校長協会　入試点訳事業部,,499,東京都,文京区,目白台３丁目２７－６筑波大学付属視覚特別支援学校内,,13,105,1120015,,,,,,,2015-10-09,1,,,,,ゼンコクコウトウガツコウチヨウキヨウカイニユウシテンヤクジギヨウブ,0
121102,1700150006824,01,1,2018-06-04,2015-10-09,服装健康保険組合,,499,東京都,文京区,本駒込６丁目２－１９,,13,105,1130021,,,,,,,2015-10-09,1,,,,,フクソウケンコウホケンクミアイ,0
121103,1700150006873,01,1,2018-06-04,2015-10-09,東京スバル企業年金基金,,499,東京都,文京区,本郷２丁目１３－１１,,13,105,1130033,,,,,,,2015-10-09,1,,,,,トウキヨウスバルキギヨウネンキンキキン,0
121104,1700150006881,01,1,2018-06-04,2015-10-09,三菱ＵＦＪニコス健康保険組合,,499,東京都,文京区,本郷３丁目３３－５,,13,105,1130033,,,,,,,2015-10-09,1,,,,,ミツビシユーエフジエイニコスケンコウホケンクミアイ,0
