603459,5021005011109,12,0,2019-12-05,2019-12-02,一般社団法人輝きベビーアカデミー,,399,東京都,品川区,西五反田４丁目１番１０号,,13,109,1410031,,,,,,,2017-10-06,1,,,,,カガヤキベビーアカデミー,0
603460,5021005011323,12,0,2019-10-24,2019-10-18,一般社団法人腹腔鏡下大腸切除研究会,,399,東京都,港区,白金５丁目９－１北里大学北里研究所病院内,,13,103,1080072,,,,,,,2018-05-25,1,,,,,フククウキョウカダイチョウセツジョケンキュウカイ,0
724524,6021005010407,12,0,2019-09-26,2019-09-20,一般社団法人ＪＣＭＡ,,399,東京都,新宿区,新宿２丁目１５番２２号Ｌａｎｄｗｏｒｋ新宿ビル８階,,13,104,1600022,,,,,,,2015-10-05,1,,,,,ジェーシーエムエー,0
724525,6021005011165,12,1,2018-05-10,2018-03-22,医療法人社団慶秀会,,399,東京都,渋谷区,西原２丁目５番３号－２０１,,13,113,1510066,,,,,,,2017-12-11,1,,,,,ケイシュウカイ,0
845825,7021005010298,12,0,2018-11-21,2018-11-16,特定非営利活動法人ロータスチルドレン,,399,東京都,町田市,森野２丁目７番９号第三町田ビル２００,,13,209,1940022,,,,,,,2015-10-05,1,,,,,ロータスチルドレン,0
845826,7021005010356,12,0,2017-03-28,2017-03-24,一般社団法人全国無農薬給食の会,,399,東京都,墨田区,本所１丁目８番１０号直井ビル５階,,13,107,1300004,,,,,,,2015-10-05,1,,,,,,0
845827,7021005011817,12,0,2020-02-26,2020-02-21,一般社団法人避難所環境改善協会,,399,東京都,杉並区,西荻北３丁目２５番１－２０１号,,13,115,1670042,,,,,,,2020-01-21,1,,,,,ヒナンジョカンキョウカイゼンキョウカイ,0
966668,8021005010883,12,1,2019-04-24,2018-03-05,一般社団法人国際霊主体従協会,,399,東京都,新宿区,山吹町３６４番地,,13,104,1620801,,,,,,,2017-03-01,1,,,,,コクサイレイシュタイジュウキョウカイ,0
966669,8021005011295,12,0,2018-10-26,2018-10-23,一般社団法人東洋はり医学会,,399,東京都,千代田区,神田神保町２丁目１４番地,,13,101,1010051,,,,,,,2018-04-25,1,,,,,トウヨウハリイガクカイ,0
1087564,9021005011138,12,0,2019-12-03,2019-11-29,一般社団法人日本ＭＭＡ審判機構,,399,東京都,中央区,八丁堀２丁目３０番１６号Ｔ＆Ｙビル２Ｆ,,13,102,1040032,,,,,,,2017-11-07,1,,,,,ニホンエムエムエーシンパンキコウ,0
34466,1021005010007,01,0,2015-11-06,2015-10-05,一般社団法人ＳＥＧＯ　Ｉｎｉｔｉａｔｉｖｅ,,399,神奈川県,藤沢市,鵠沼松が岡４丁目１６番３１号,,14,205,2510038,,,,,,,2015-10-05,1,,,,,,0
34467,1021005010015,01,0,2015-11-06,2015-10-05,一般社団法人ウーマンサポートプロジェクト,,399,神奈川県,大和市,中央４丁目１４番２４－３０４号,,14,213,2420021,,,,,,,2015-10-05,1,,,,,,0
34468,1021005010031,01,0,2015-11-06,2015-10-05,一般社団法人Ｊａｐａｎｅｓｅ　Ｃｏｕｎｃｉｌ　ｏｆ　Ｍｕｓｌｉｍ　Ｔｈｅｏｌｏｇｉａｎｓ,,399,神奈川県,海老名市,国分北１丁目３４番４５－２０８号,,14,215,2430406,,,,,,,2015-10-05,1,,,,,,0
34469,1021005010064,01,0,2015-11-06,2015-10-05,一般社団法人ハッピークローバー,,399,神奈川県,相模原市南区,南台５丁目１０番２３号メゾンセンチュリー４０３,,14,153,2520314,,,,,,,2015-10-05,1,,,,,,0
34470,1021005010072,01,0,2015-11-06,2015-10-05,一般社団法人ジャパン・デンタル・マネジメント協会,,399,神奈川県,大和市,下鶴間２２番地２８,,14,213,2420001,,,,,,,2015-10-05,1,,,,,,0
34471,1021005010089,01,0,2015-11-06,2015-10-05,行政書士法人うさねこ法務,,399,神奈川県,平塚市,老松町４番１３号,,14,203,2540033,,,,,,,2015-10-05,1,,,,,,0
34472,1021005010097,21,0,2019-09-04,2019-08-26,一般社団法人ピロールジャパン,,399,神奈川県,横須賀市,米が浜通２丁目３番地,,14,201,2380011,,,2019-08-26,01,,,2015-10-05,1,,,,,ピロールジャパン,0
34473,1021005010106,12,1,2018-10-22,2018-10-12,ＮＰＯ法人となりのかいご,,399,神奈川県,伊勢原市,東大竹２丁目８番地の１２,,14,214,2591133,,,,,,,2015-10-05,1,,,,,トナリノカイゴ,0
34474,1021005010114,12,1,2018-06-20,2018-06-13,ＮＰＯ法人日本造形教育振興協会,,399,神奈川県,厚木市,森の里２丁目２３番１０号,,14,212,2430122,,,,,,,2015-10-05,1,,,,,ニッポンゾウケイキョウイクシンコウキョウカイ,0
34475,1021005010122,01,1,2018-06-08,2015-10-05,特定非営利活動法人一歩,,399,神奈川県,横須賀市,長沢３丁目１番１３－１０２号,,14,201,2390842,,,,,,,2015-10-05,1,,,,,イッポ,0
34476,1021005010130,01,1,2018-08-27,2015-10-05,医療法人深志会,,399,神奈川県,座間市,ひばりが丘１丁目２９番１号,,14,216,2520003,,,,,,,2015-10-05,1,,,,,フカシカイ,0
34477,1021005010139,01,0,2015-11-06,2015-10-05,一般社団法人住宅災害保険申請支援協会,,399,神奈川県,座間市,ひばりが丘５丁目２０番８号,,14,216,2520003,,,,,,,2015-10-05,1,,,,,,0
34478,1021005010147,01,0,2015-11-06,2015-10-05,弁護士法人ナビアス,,399,神奈川県,横須賀市,大滝町２丁目１７番地３階,,14,201,2380008,,,,,,,2015-10-05,1,,,,,,0
34479,1021005010163,01,0,2015-11-06,2015-10-05,特定非営利活動法人ココロまち,,399,神奈川県,藤沢市,亀井野４丁目１２番地の３５,,14,205,2520813,,,,,,,2015-10-05,1,,,,,,0
34480,1021005010188,01,0,2015-11-06,2015-10-05,一般社団法人シルバー保証サービス協会,,399,神奈川県,小田原市,城山１丁目６番６６号,,14,206,2500045,,,,,,,2015-10-05,1,,,,,,0
34481,1021005010196,01,0,2015-11-06,2015-10-05,一般社団法人感情カウンセラー協会,,399,神奈川県,三浦市,初声町和田２５６７番地５,,14,210,2380114,,,,,,,2015-10-05,1,,,,,,0
34482,1021005010205,12,0,2015-11-13,2015-11-10,特定非営利活動法人全国労務コンサルタント協会,,399,神奈川県,藤沢市,辻堂元町４丁目５番１３号,,14,205,2510043,,,,,,,2015-10-05,1,,,,,,0
34483,1021005010213,12,1,2018-04-10,2016-07-21,特定非営利活動法人ヒューマンサービスよこすか,,399,神奈川県,横須賀市,秋谷１丁目７番２１号,,14,201,2400105,,,,,,,2015-10-05,1,,,,,ヒューマンサービスヨコスカ,0
34484,1021005010221,12,1,2018-06-15,2015-12-03,社会福祉法人ことりの詩,,399,神奈川県,茅ヶ崎市,本村４丁目１９番２６号,,14,207,2530042,,,,,,,2015-10-05,1,,,,,コトリノウタ,0
34485,1021005010238,01,0,2015-11-06,2015-10-05,特定非営利活動法人神奈川まちづかい塾,,399,神奈川県,横須賀市,池田町３丁目１０番２１号,,14,201,2390806,,,,,,,2015-10-05,1,,,,,,0
34486,1021005010246,01,0,2015-11-06,2015-10-05,特定非営利活動法人ツナガル,,399,神奈川県,藤沢市,鵠沼海岸２丁目７番６号,00014376,14,205,2510037,,,,,,,2015-10-05,1,,,,,,0
34487,1021005010254,01,1,2019-06-28,2015-10-05,一般社団法人松田町シルバー人材センター,,399,神奈川県,足柄上郡松田町,松田惣領１７番地２,,14,363,2580003,,,,,,,2015-10-05,1,,,,,マツダマチシルバージンザイセンター,0
34488,1021005010262,01,0,2015-11-06,2015-10-05,特定非営利活動法人横須賀中央リトル野球協会,,399,神奈川県,横須賀市,米が浜通り一丁目６番地村瀬ビル内,,14,201,2380000,,,,,,,2015-10-05,1,,,,,,0
34489,1021005010270,01,1,2019-07-25,2015-10-05,一般社団法人中井町シルバー人材センター,,399,神奈川県,足柄上郡中井町,比奈窪１０４番地の１,,14,361,2590153,,,,,,,2015-10-05,1,,,,,ナカイマチシルバージンザイセンター,0
34490,1021005010287,01,1,2018-06-21,2015-10-05,ダイアパレス相模原番田管理組合法人,,399,神奈川県,相模原市中央区,上溝２１７３番地１ダイアパレス相模原番田管理室,,14,152,2520243,,,,,,,2015-10-05,1,,,,,ダイアパレスサガミハラバンタ,0
34491,1021005010295,01,1,2018-04-20,2015-10-05,藤沢東急ドエルオークス管理組合法人,,399,神奈川県,藤沢市,鵠沼東４番２号,,14,205,2510026,,,,,,,2015-10-05,1,,,,,フジサワトウキュウドエルオークス,0
34492,1021005010312,01,1,2019-11-08,2015-10-05,ドブ板通り商店街振興組合,,399,神奈川県,横須賀市,本町２丁目７番地,,14,201,2380041,,,,,,,2015-10-05,1,,,,,ドブイタドオリショウテンガイシンコウクミアイ,0
34493,1021005010329,12,0,2019-10-07,2019-10-03,ＮＰＯ法人Ｌｉｎｋ,,399,神奈川県,秦野市,今泉６１６,,14,211,2570014,,,,,,,2015-10-05,1,,,,,リンク,0
34494,1021005010353,01,0,2015-11-06,2015-10-05,特定非営利活動法人フリースクール鈴蘭学園,,399,神奈川県,相模原市中央区,矢部３丁目１番８号,,14,152,2520232,,,,,,,2015-10-05,1,,,,,,0
34495,1021005010361,12,0,2017-01-05,2016-12-28,一般社団法人Ｃｏ‐Ｃｒｅａｔｉｏｎ　Ｎｅｔｗｏｒｋ,,399,神奈川県,鎌倉市,今泉台２丁目１０番３号,,14,204,2470053,,,,,,,2015-10-05,1,,,,,,0
34496,1021005010386,01,0,2015-11-06,2015-10-05,一般社団法人ソーシャルビジネスデザイン研究所,,399,神奈川県,座間市,立野台３丁目１７－２４,,14,216,2520023,,,,,,,2015-10-05,1,,,,,,0
34497,1021005010394,01,1,2016-04-22,2015-10-05,ＮＰＯ法人健康法・武医道,,399,神奈川県,平塚市,千石河岸３番３号,,14,203,2540803,,,,,,,2015-10-05,1,,,,,,0
34498,1021005010403,12,1,2016-04-25,2015-10-19,ＮＰＯ法人サイクルキャビン,,399,神奈川県,茅ヶ崎市,菱沼１丁目１８番１８号菱沼ハイツ１０２,,14,207,2530011,,,,,,,2015-10-05,1,,,,,,0
34499,1021005010411,01,0,2015-10-26,2015-10-14,伊勢原イエス・キリスト教会バイブルチャペル,,399,神奈川県,伊勢原市,桜台５丁目２３番２７号,,14,214,2591132,,,,,,,2015-10-14,1,,,,,,0
34500,1021005010428,01,1,2019-10-07,2015-11-10,医療法人社団結の会,,399,神奈川県,藤沢市,用田６３７番地１西山ビル２Ｆ,,14,205,2520821,,,,,,,2015-11-10,1,,,,,ユイノカイ,0
34501,1021005010436,12,0,2019-12-25,2019-12-19,医療法人創志会,,399,神奈川県,海老名市,中央１丁目１９番３３号海老名クリニックガーデン３階,,14,215,2430432,,,,,,,2015-11-16,1,,,,,ソウシカイ,0
34502,1021005010444,01,0,2015-11-25,2015-11-18,医療法人社団志翔会,,399,神奈川県,綾瀬市,深谷中７丁目１８番１号ＲＩＳＥＭＡＬＬ綾瀬Ａ棟－０３,,14,218,2521107,,,,,,,2015-11-18,1,,,,,,0
34503,1021005010452,01,1,2018-09-20,2015-11-19,医療法人社団万風会,,399,神奈川県,藤沢市,湘南台１丁目１番地１湘南台ダイヤモンドマンション１階,,14,205,2520804,,,,,,,2015-11-19,1,,,,,バンプウカイ,0
34504,1021005010460,11,1,2018-07-18,2016-12-09,公益財団法人津川モーター研究財団,,399,神奈川県,足柄上郡松田町,松田惣領１５７７番地,,14,363,2580003,,,,,,,2015-11-26,1,,,,,ツガワモーターケンキュウザイダン,0
34505,1021005010469,01,1,2019-07-11,2015-12-10,一般社団法人ＳＯＷＥＴ,,399,神奈川県,秦野市,曽屋５８１９番地４,,14,211,2570031,,,,,,,2015-12-10,1,,,,,ソウエット,0
34506,1021005010477,01,0,2015-12-21,2015-12-15,特定非営利活動法人カルペソール湘南スポーツクラブ,,399,神奈川県,茅ヶ崎市,小桜町３番２５号,,14,207,2530016,,,,,,,2015-12-15,1,,,,,,0
34507,1021005010485,01,0,2016-01-07,2015-12-25,特定非営利活動法人南斜面協議会,,399,神奈川県,藤沢市,渡内４丁目２７番１２号,,14,205,2510011,,,,,,,2015-12-25,1,,,,,,0
34508,1021005010493,01,0,2016-01-19,2016-01-13,一般社団法人山田家,,399,神奈川県,鎌倉市,浄明寺５丁目１番２３号,,14,204,2480003,,,,,,,2016-01-13,1,,,,,,0
34509,1021005010502,01,1,2019-01-07,2016-01-13,一般社団法人日本エナジーハンド協会,,399,神奈川県,藤沢市,辻堂新町３丁目２番３２－４１１号,,14,205,2510042,,,,,,,2016-01-13,1,,,,,ニホンエナジーハンドキョウカイ,0
34510,1021005010510,01,1,2019-10-16,2016-01-15,一般社団法人Ｅａｓｔ　Ｓｈｏｎａｎ　Ｓｐｏｒｔｓ　Ｍｅｄｉｃｉｎｅ　Ｓｅｒｖｉｃｅｓ,,399,神奈川県,逗子市,沼間１丁目１番２１号,,14,208,2490004,,,,,,,2016-01-15,1,,,,,イーストショウナンスポーツメディシンサービシス,0
34511,1021005010527,01,0,2016-02-25,2016-02-19,一般社団法人ありがとう,,399,神奈川県,愛甲郡愛川町,半原１４３８番地の５,,14,401,2430307,,,,,,,2016-02-19,1,,,,,,0
34512,1021005010535,01,0,2016-02-26,2016-02-22,エンブレム湘南北久里浜管理組合法人,,399,神奈川県,横須賀市,佐原１丁目１番２１号,,14,201,2390835,,,,,,,2016-02-22,1,,,,,,0
34513,1021005010543,01,0,2016-03-04,2016-02-29,一般社団法人グランテラス,,399,神奈川県,相模原市南区,東林間３丁目１６番１３号,,14,153,2520311,,,,,,,2016-02-29,1,,,,,,0
34514,1021005010551,01,0,2016-03-10,2016-03-04,栄光学園職員会,,399,神奈川県,鎌倉市,玉縄４丁目１－１,,14,204,2470071,,,,,,,2016-03-04,1,,,,,,0
34515,1021005010568,01,1,2018-07-04,2016-03-18,医療法人俊勇会,,399,神奈川県,座間市,立野台３丁目１４番５号,,14,216,2520023,,,,,,,2016-03-18,1,,,,,シュンユウカイ,0
34516,1021005010584,01,1,2019-01-08,2016-04-01,医療法人社団久誠会,,399,神奈川県,相模原市南区,相模大野３丁目３番地１ボーノ相模大野サウスモール４Ｆ・Ｂ４０１－１,,14,153,2520303,,,,,,,2016-04-01,1,,,,,キュウセイカイ,0
34517,1021005010592,01,0,2016-04-14,2016-04-08,一般社団法人海老名市歯科医師会,,399,神奈川県,海老名市,さつき町４１番地,,14,215,2430421,,,,,,,2016-04-08,1,,,,,,0
34518,1021005010601,01,1,2018-08-01,2016-04-11,一般社団法人大井町シルバー人材センター,,399,神奈川県,足柄上郡大井町,金子１９６４番地１,,14,362,2580019,,,,,,,2016-04-11,1,,,,,オオイマチシルバージンザイセンター,0
34519,1021005010618,01,0,2016-04-19,2016-04-13,特定非営利活動法人大和市サッカー協会,,399,神奈川県,大和市,西鶴間６丁目１６番６号,,14,213,2420005,,,,,,,2016-04-13,1,,,,,,0
34520,1021005010634,01,1,2019-01-18,2016-04-25,一般財団法人うたの力財団,,399,神奈川県,逗子市,小坪３丁目１２番８号,,14,208,2490008,,,,,,,2016-04-25,1,,,,,ウタノチカラザイダン,0
34521,1021005010642,01,0,2016-05-17,2016-05-11,一般社団法人ライフ協会かながわ,,399,神奈川県,藤沢市,湘南台１丁目１４－１６,,14,205,2520804,,,,,,,2016-05-11,1,,,,,,0
34522,1021005010659,01,1,2019-07-24,2016-05-31,ＮＰＯ法人いころ工房,,399,神奈川県,秦野市,堀西１１６６番地,,14,211,2591331,,,,,,,2016-05-31,1,,,,,イコロコウボウ,0
34523,1021005010667,01,1,2018-11-20,2016-06-09,特定非営利活動法人梓山犬血統保存会,,399,神奈川県,足柄下郡湯河原町,宮下７５２番地の８０,,14,384,2590304,,,,,,,2016-06-09,1,,,,,アズサヤマイヌケットウホゾンカイ,0
34524,1021005010683,12,1,2018-06-25,2017-04-14,社会福祉法人伊勢原市手をつなぐ育成会,,399,神奈川県,伊勢原市,板戸５５９番地１,,14,214,2591145,,,,,,,2016-07-07,1,,,,,イセハラシテヲツナグイクセイカイ,0
34525,1021005010691,01,1,2018-08-16,2016-07-14,特定非営利活動法人ＨＯＮＫＩ　Ｕｎｉｖｅｒｓｉｔｙ,,399,神奈川県,茅ヶ崎市,美住町１０番２２号,,14,207,2530023,,,,,,,2016-07-14,1,,,,,ホンキユニバシティー,0
34526,1021005010709,12,1,2019-07-08,2019-06-26,一般社団法人太平洋農業アライアンス,,399,神奈川県,高座郡寒川町,岡田４丁目６番４０号,,14,321,2530105,,,,,,,2016-07-28,1,,,,,タイヘイヨウノウギョウアライアンス,0
34527,1021005010717,01,0,2016-08-12,2016-08-08,一般社団法人海外留学生等支援機構,,399,神奈川県,相模原市南区,古淵６丁目６番１６号,,14,153,2520344,,,,,,,2016-08-08,1,,,,,,0
34528,1021005010733,01,1,2019-06-27,2016-09-02,一般社団法人秦野市障害者地域生活支援推進機構,,399,神奈川県,秦野市,本町２丁目７番２５号,,14,211,2570035,,,,,,,2016-09-02,1,,,,,ハダノシショウガイシャチイキセイカツシエンキコウ,0
34529,1021005010741,12,0,2017-08-15,2017-08-03,一般社団法人子育てサポートハウスｍａｒｉｍｏ助産院,,399,神奈川県,相模原市南区,文京２丁目７番２号,,14,153,2520307,,,,,,,2016-09-13,1,,,,,,0
34530,1021005010758,01,1,2019-09-03,2016-10-17,シャロンリゾート箱根姫ノ水管理組合法人,,399,神奈川県,足柄下郡箱根町,大平台４６１番地１,,14,382,2500405,,,,,,,2016-10-17,1,,,,,シャロンリゾートハコネヒメノミズ,0
34531,1021005010766,21,0,2020-05-22,2020-04-30,一般社団法人エコムラ,,399,神奈川県,相模原市緑区,橋本６丁目２７番２号第一間瀬ビル３０２,,14,151,2520143,,,2020-04-30,01,,,2016-10-28,1,,,,,エコムラ,0
34532,1021005010774,01,1,2018-12-28,2016-11-02,一般社団法人日本海洋アカデミー,,399,神奈川県,三浦市,三崎町小網代１２８６番地,,14,210,2380225,,,,,,,2016-11-02,1,,,,,ニホンカイヨウアカデミー,0
34533,1021005010782,01,0,2016-11-22,2016-11-17,一般社団法人創業経営学湘南研究所,,399,神奈川県,藤沢市,片瀬海岸１丁目１２番３号,,14,205,2510035,,,,,,,2016-11-17,1,,,,,,0
34534,1021005010790,01,0,2016-11-24,2016-11-18,一般社団法人ウィズ,,399,神奈川県,横須賀市,鴨居２丁目５３番４号,,14,201,2390813,,,,,,,2016-11-18,1,,,,,,0
34535,1021005010799,12,1,2018-11-22,2017-05-23,医療法人仁水会,,399,神奈川県,平塚市,四之宮２丁目２３番２０号,,14,203,2540014,,,,,,,2016-12-02,1,,,,,ジンスイカイ,0
34536,1021005010816,01,1,2019-04-15,2016-12-05,医療法人桃一会,,399,神奈川県,秦野市,曽屋３４８２番地,,14,211,2570031,,,,,,,2016-12-05,1,,,,,トウイチカイ,0
34537,1021005010824,01,1,2018-12-10,2016-12-14,医療法人社団ゆみの内科クリニック,,399,神奈川県,厚木市,中町２丁目８番７号グランデ本厚木中町１階,,14,212,2430018,,,,,,,2016-12-14,1,,,,,ユミノナイカクリニック,0
34538,1021005010849,01,1,2019-03-05,2017-01-16,一般社団法人セキネ,,399,神奈川県,藤沢市,羽鳥３丁目５番１４号,,14,205,2510056,,,,,,,2017-01-16,1,,,,,セキネ,0
34539,1021005010857,01,1,2018-11-29,2017-01-19,一般社団法人湘南やぎの里,,399,神奈川県,茅ヶ崎市,堤９０７番地,,14,207,2530006,,,,,,,2017-01-19,1,,,,,ショウナンヤギノサト,0
34540,1021005010865,01,1,2020-02-04,2017-01-26,一般社団法人東海マスジド,,399,神奈川県,秦野市,南矢名２丁目２０番５号,,14,211,2570003,,,,,,,2017-01-26,1,,,,,トウカイマスジド,0
34541,1021005010873,01,1,2018-11-28,2017-02-08,協同組合西湘福祉サポートネットワーク,,399,神奈川県,足柄上郡開成町,宮台２５２番地１,,14,366,2580023,,,,,,,2017-02-08,1,,,,,セイショウフクシサポートネットワーク,0
34542,1021005010881,12,1,2020-02-28,2020-02-20,一般社団法人あんしんライフよこすか,,399,神奈川県,横須賀市,久里浜台２丁目１５番１号,,14,201,2390827,,,,,,,2017-02-22,1,,,,,アンシンライフヨコスカ,0
34543,1021005010907,01,1,2018-10-09,2017-03-23,医療法人平林眼科,,399,神奈川県,相模原市南区,相模大野３丁目２番地１号ｂｏｎｏ相模大野ノースモール５階,,14,153,2520303,,,,,,,2017-03-23,1,,,,,ヒラバヤシガンカ,0
34544,1021005010915,01,1,2019-03-05,2017-03-27,医療法人なかいファミリークリニック,,399,神奈川県,足柄上郡中井町,井ノ口１８７６番地１ザ・中井プライム１階,,14,361,2590151,,,,,,,2017-03-27,1,,,,,ナカイファミリークリニック,0
34545,1021005010931,01,1,2019-04-10,2017-04-06,地方独立行政法人神奈川県立産業技術総合研究所,,399,神奈川県,海老名市,下今泉７０５番地の１,,14,215,2430435,,,,,,,2017-04-06,1,,,,,カナガワケンリツサンギョウギジュツソウゴウケンキュウショ,0
34546,1021005010948,01,0,2017-04-25,2017-04-20,一般社団法人葉山マリーナヨットクラブ,,399,神奈川県,三浦郡葉山町,堀内五ツ合５０番地の２,,14,301,2400112,,,,,,,2017-04-20,1,,,,,,0
34547,1021005010956,12,0,2020-01-21,2020-01-07,医療法人社団はやぶさ,,399,神奈川県,相模原市緑区,大山町１番２２号アリオ橋本１階,,14,151,2520146,,,,,,,2017-04-14,1,,,,,ハヤブサ,0
34548,1021005010964,01,0,2017-04-27,2017-04-24,特定非営利活動法人太陽の会,,399,神奈川県,大和市,西鶴間６丁目１番５号,,14,213,2420005,,,,,,,2017-04-24,1,,,,,,0
34549,1021005010972,01,0,2017-05-01,2017-04-26,一般社団法人みんなのてらこや,,399,神奈川県,茅ヶ崎市,共恵１丁目１０番１９号,,14,207,2530056,,,,,,,2017-04-26,1,,,,,,0
34550,1021005010980,01,0,2017-05-12,2017-05-09,特定非営利活動法人よこすか学童保育の会,,399,神奈川県,横須賀市,岩戸５丁目２０番１号,,14,201,2390844,,,,,,,2017-05-09,1,,,,,,0
34551,1021005010989,01,1,2020-04-08,2017-05-19,特定非営利活動法人日本版イグノーベル賞を目指すＣＳＮＰプロジェクト,,399,神奈川県,鎌倉市,今泉台５丁目１０番８号,,14,204,2470053,,,,,,,2017-05-19,1,,,,,ニホンバンイグノーベルショウヲメザスシーエスエヌピープロジェクト,0
34552,1021005010997,01,1,2019-07-09,2017-05-29,一般社団法人日本石工学協会,,399,神奈川県,足柄下郡真鶴町,岩３５４番地９,,14,383,2590202,,,,,,,2017-05-29,1,,,,,ニホンイシコウガクキョウカイ,0
34553,1021005011005,21,0,2020-03-26,2020-03-18,一般社団法人花信風,,399,神奈川県,横須賀市,馬堀町２丁目１７番３３号海風会内,,14,201,2390802,,,2020-03-18,01,,,2017-06-12,1,,,,,カシンフウ,0
34554,1021005011021,01,0,2017-06-21,2017-06-16,一般社団法人サブカル旅企画,,399,神奈川県,茅ヶ崎市,出口町７－６２,,14,207,2530028,,,,,,,2017-06-16,1,,,,,,0
34555,1021005011046,01,1,2018-09-03,2017-07-31,はだのリサイクル協同組合,,399,神奈川県,秦野市,戸川６７１番地,,14,211,2591306,,,,,,,2017-07-31,1,,,,,ハダノリサイクル,0
34556,1021005011062,01,0,2017-08-18,2017-08-15,一般社団法人日中健康産業促進交流協会,,399,神奈川県,鎌倉市,大町５丁目９番２９号,,14,204,2480007,,,,,,,2017-08-15,1,,,,,,0
34557,1021005011070,01,0,2017-08-28,2017-08-23,一般社団法人ｐｏｔ・ａｕ・ｆｅｕプロジェクト協会,,399,神奈川県,三浦郡葉山町,上山口１４５４番地の１７,,14,301,2400115,,,,,,,2017-08-23,1,,,,,,0
34558,1021005011079,01,1,2019-12-27,2017-09-08,一般社団法人ｎｏｍｕｒａ　ＨＭ　＆　ｐａｒｔｎｅｒｓ,,399,神奈川県,逗子市,新宿２丁目１４番２８－２０８号,,14,208,2490007,,,,,,,2017-09-08,1,,,,,ノムラエイチエムアンドパートナーズ,0
34559,1021005011087,11,1,2019-07-24,2017-11-24,株式会社無公害食品推進機構,,301,神奈川県,厚木市,松枝２丁目１番８号,,14,212,2430005,,,,,,,2017-09-12,1,,,,,ムコウガイショクヒンスイシンキコウ,0
34560,1021005011095,12,1,2020-05-26,2020-04-16,特定非営利活動法人Ａｃｔｉｏｎ,,399,神奈川県,相模原市南区,相南３丁目２６番７号スペースロイヤル２０１,,14,153,2520312,,,,,,,2017-09-27,1,,,,,アクション,0
34561,1021005011104,01,1,2019-04-02,2017-10-04,一般財団法人日本演奏家協会,,399,神奈川県,鎌倉市,佐助１丁目２番４号,,14,204,2480017,,,,,,,2017-10-04,1,,,,,ニホンエンソウカキョウカイ,0
