13604,1430003010638,01,0,2019-07-19,2019-07-16,Ｓｕｍｍｉｔ　Ｉｎｖｅｓｔｍｅｎｔｓ合同会社,,305,北海道,虻田郡倶知安町,字山田１９１番地５４－１,,01,400,0440081,,,,,,,2019-07-16,1,,,,,サミットインベストメンツ,0
13605,1430003010646,01,0,2019-07-26,2019-07-23,合同会社アジアゲート,,305,北海道,札幌市豊平区,中の島一条２丁目３番－１号－３１０号室,,01,105,0620921,,,,,,,2019-07-23,1,,,,,アジアゲート,0
13606,1430003010654,01,0,2019-07-24,2019-07-19,合同会社Ｅｒａｍａｎ,,305,北海道,札幌市北区,北十八条西３丁目１番１２　１８条ターミナルビル３０３号,,01,102,0010018,,,,,,,2019-07-19,1,,,,,エラマン,0
13607,1430003010662,01,0,2019-07-30,2019-07-25,ＲＵＳＵＴＳＵ　ＰＲＯＰＥＲＴＹ合同会社,,305,北海道,札幌市北区,北十九条西３丁目１－１,,01,102,0010019,,,,,,,2019-07-25,1,,,,,ルスツプロパティ,0
13608,1430003010670,01,0,2019-08-01,2019-07-29,合同会社まあるまある,,305,北海道,札幌市中央区,大通西９丁目１番地１キタコー大通公園ビル２Ｆ,,01,101,0600042,,,,,,,2019-07-29,1,,,,,マアルマアル,0
13609,1430003010679,01,0,2019-08-05,2019-07-31,ＰＡＬＬＡＳ　ＨＡＰＩＣ合同会社,,305,北海道,札幌市東区,北二十二条東１５丁目２－５ルーベデンス元町２０１号室,,01,103,0650022,,,,,,,2019-07-31,1,,,,,パラスハピック,0
13610,1430003010687,01,0,2019-08-05,2019-07-31,合同会社ＴＳコーポレーション,,305,北海道,札幌市白石区,東札幌四条３丁目６番８号ビッグバーンズマンション東札幌４０３号室,,01,104,0030004,,,,,,,2019-07-31,1,,,,,ティーエスコーポレーション,0
13611,1430003010695,12,0,2020-02-19,2020-02-13,合同会社ＨＥＣ,,305,北海道,札幌市中央区,南五条西３丁目１０番地グランド桂和ビル地下１階,,01,101,0640805,,,,,,,2019-08-01,1,,,,,エイチイーシー,0
13612,1430003010704,01,0,2019-08-13,2019-08-07,合同会社池田商店,,305,北海道,砂川市,空知太東一条３丁目３番９号,,01,226,0730101,,,,,,,2019-08-07,1,,,,,イケダショウテン,0
13613,1430003010712,01,0,2019-08-09,2019-08-06,合同会社まるひらマルニ商店,,305,北海道,札幌市北区,新琴似四条４丁目６番１０－５,,01,102,0010904,,,,,,,2019-08-06,1,,,,,マルヒラマルニショウテン,0
13614,1430003010720,01,0,2019-08-14,2019-08-08,合同会社Ｍ・Ｏ・Ｔセキュリティ,,305,北海道,札幌市北区,篠路六条４丁目４番２０号水上ビルｂ号,,01,102,0028026,,,,,,,2019-08-08,1,,,,,モットセキュリティ,0
13615,1430003010729,21,0,2020-05-18,2020-04-27,合同会社Ｓ．Ｓ．Ｐ,,305,北海道,札幌市清田区,真栄五条２丁目１０番１８号,,01,110,0040835,,,2020-04-27,01,,,2019-08-15,1,,,,,エスエスピー,0
13616,1430003010737,01,0,2019-08-21,2019-08-16,合同会社ＫＣ　ＳＨＡＣＫ,,305,北海道,札幌市中央区,南九条西８丁目２番８－２０１号,,01,101,0640809,,,,,,,2019-08-16,1,,,,,ケーシーシャック,0
13617,1430003010745,01,0,2019-08-22,2019-08-19,合同会社でぃっしゅ,,305,北海道,札幌市白石区,平和通６丁目北９番２４－２０１号,,01,104,0030029,,,,,,,2019-08-19,1,,,,,ディッシュ,0
13618,1430003010753,01,0,2019-08-30,2019-08-27,合同会社未希コーポレーション,,305,北海道,札幌市白石区,本郷通７丁目北１番１３号セゾンコート２０６号室,,01,104,0030025,,,,,,,2019-08-27,1,,,,,ミキコーポレーション,0
13619,1430003010761,01,0,2019-09-03,2019-08-29,Ｇｏｌｄｅｎ　Ｎｕｇｇｅｔ合同会社,,305,北海道,札幌市中央区,大通西９丁目１番地１,,01,101,0600042,,,,,,,2019-08-29,1,,,,,ゴールデンナゲット,0
13620,1430003010778,01,0,2019-09-05,2019-09-02,合同会社スニタ,,305,北海道,日高郡新ひだか町,静内木場町２丁目２番１０号,,01,610,0560025,,,,,,,2019-09-02,1,,,,,スニタ,0
13621,1430003010786,01,0,2019-09-11,2019-09-06,合同会社空調技研,,305,北海道,札幌市白石区,本郷通１丁目南３番２５号ファミリア本郷１０３号,,01,104,0030024,,,,,,,2019-09-06,1,,,,,クウチョウギケン,0
13622,1430003010794,01,0,2019-09-12,2019-09-09,合同会社こじかワークス,,305,北海道,札幌市豊平区,平岸七条１４丁目２番１７号,,01,105,0620937,,,,,,,2019-09-09,1,,,,,コジカワークス,0
13623,1430003010803,01,0,2019-09-13,2019-09-10,合同会社にこりんプロジェクト,,305,北海道,札幌市北区,太平十条６丁目２番２１号ラ・クラッセ太平２０３号室,,01,102,0028010,,,,,,,2019-09-10,1,,,,,ニコリンプロジェクト,0
13624,1430003010811,01,0,2019-09-20,2019-09-17,合同会社ライズ,,305,北海道,札幌市厚別区,厚別西一条４丁目６番９号,,01,108,0040061,,,,,,,2019-09-17,1,,,,,ライズ,0
13625,1430003010828,01,0,2019-10-01,2019-09-26,合同会社Ｔ＆Ｍ,,305,北海道,苫小牧市,明野新町３丁目１８番８号,,01,213,0530054,,,,,,,2019-09-26,1,,,,,ティーアンドエム,0
13626,1430003010836,01,0,2019-10-01,2019-09-26,合同会社エフト,,305,北海道,札幌市西区,山の手五条４丁目１番２９－３号,,01,107,0630005,,,,,,,2019-09-26,1,,,,,エフト,0
13627,1430003010844,21,0,2020-04-03,2020-03-31,合同会社ピース商会,,305,北海道,小樽市,桜１丁目１２番３５号,,01,203,0470156,,,2020-03-31,01,,,2019-09-30,1,,,,,ピースショウカイ,0
13628,1430003010852,01,0,2019-10-07,2019-10-02,合同会社アンディーズ,,305,北海道,虻田郡真狩村,字見晴２５番地７,,01,396,0481612,,,,,,,2019-10-02,1,,,,,アンディーズ,0
13629,1430003010860,01,0,2019-10-11,2019-10-08,ファインズソフト合同会社,,305,北海道,千歳市,幸町４丁目３０番地,,01,224,0660063,,,,,,,2019-10-08,1,,,,,ファインズソフト,0
13630,1430003010869,01,0,2019-10-09,2019-10-04,騰遠国際合同会社,,305,北海道,恵庭市,黄金南１丁目３１３番地１３,,01,231,0611409,,,,,,,2019-10-04,1,,,,,トウエンコクサイ,0
13631,1430003010877,01,0,2019-10-15,2019-10-09,リンケージ合同会社,,305,北海道,札幌市南区,中ノ沢１７７５番地２２,,01,106,0050831,,,,,,,2019-10-09,1,,,,,リンケージ,0
13632,1430003010885,01,0,2019-10-15,2019-10-09,合同会社Ｅｎｗａ,,305,北海道,札幌市中央区,南六条西５丁目１０番地１,,01,101,0640806,,,,,,,2019-10-09,1,,,,,エンワ,0
13633,1430003010893,01,0,2019-10-17,2019-10-11,Ｃｈｉ合同会社,,305,北海道,札幌市豊平区,平岸四条１０丁目９番８－１０２号,,01,105,0620934,,,,,,,2019-10-11,1,,,,,シーエイチアイ,0
13634,1430003010902,01,0,2019-10-21,2019-10-16,合同会社カーガレージオフィスアール,,305,北海道,札幌市北区,北二十六条西１７丁目３番１４号コーポエミ新川２０２号,,01,102,0010026,,,,,,,2019-10-16,1,,,,,カーガレージオフィスアール,0
13635,1430003010910,01,0,2019-10-23,2019-10-17,合同会社ｗｉｌｌＢｅ,,305,北海道,札幌市中央区,北六条西２７丁目１番２１－３０１号,,01,101,0640826,,,,,,,2019-10-17,1,,,,,ウィルビー,0
13636,1430003010919,01,0,2019-10-29,2019-10-24,合同会社ＡＲＭ,,305,北海道,札幌市中央区,南七条西２０丁目１番５号,,01,101,0640807,,,,,,,2019-10-24,1,,,,,アーム,0
13637,1430003010927,01,0,2019-10-31,2019-10-28,合同会社コロア,,305,北海道,札幌市中央区,北五条西８丁目１番地１ラ・トゥール札幌伊藤ガーデン２００１号,,01,101,0600005,,,,,,,2019-10-28,1,,,,,コロア,0
13638,1430003010935,01,0,2019-11-01,2019-10-29,合同会社ＣｅｎｔｒａｌＣｏｍｐａｎｙ,,305,北海道,札幌市豊平区,平岸三条１０丁目５－２,,01,105,0620933,,,,,,,2019-10-29,1,,,,,セントラルカンパニー,0
13639,1430003010943,01,0,2019-11-06,2019-11-01,ＭＡＲＵＺＥＮ合同会社,,305,北海道,札幌市東区,北二十五条東９丁目３番１６,,01,103,0650025,,,,,,,2019-11-01,1,,,,,マルゼン,0
13640,1430003010951,01,0,2019-11-12,2019-11-07,合同会社ＥＺＯＬＩＦＥ,,305,北海道,札幌市南区,川沿二条３丁目８－３,,01,106,0050802,,,,,,,2019-11-07,1,,,,,エゾライフ,0
13641,1430003010968,01,0,2019-11-12,2019-11-07,合同会社ふれあいライフ,,305,北海道,江別市,あけぼの町１９番地２０,,01,217,0670025,,,,,,,2019-11-07,1,,,,,フレアイライフ,0
13642,1430003010976,12,0,2020-05-28,2020-05-18,合同会社ＡＰＩホールディングス,,305,北海道,滝川市,明神町３丁目８番２２,,01,225,0730032,,,,,,,2019-11-11,1,,,,,エーピーアイホールディングス,0
13643,1430003010984,01,0,2019-11-19,2019-11-14,北海道システック合同会社,,305,北海道,札幌市中央区,南七条西９丁目１０３０番９ＨＯＺＡＮ　ＩＮＮ３０１号,,01,101,0640807,,,,,,,2019-11-14,1,,,,,ホッカイドウシステック,0
13644,1430003011000,01,0,2019-11-26,2019-11-21,合同会社弥栄,,305,北海道,札幌市中央区,南一条西１６丁目１番地３２３,,01,101,0600061,,,,,,,2019-11-21,1,,,,,ヤサカ,0
13645,1430003011009,01,0,2019-12-02,2019-11-27,合同会社雅プロジェクト,,305,北海道,札幌市白石区,本通１丁目南２番２０号,,01,104,0030026,,,,,,,2019-11-27,1,,,,,ミヤビプロジェクト,0
13646,1430003011025,01,0,2019-12-03,2019-11-28,ＩＮＶＩＮＩＸ合同会社,,305,北海道,札幌市中央区,大通西１８丁目１番４３号,,01,101,0600042,,,,,,,2019-11-28,1,,,,,インビニクス,0
13647,1430003011033,01,0,2019-12-06,2019-12-04,合同会社村上商事,,305,北海道,札幌市東区,北二十二条東８丁目１番６－１０２号,,01,103,0650022,,,,,,,2019-12-04,1,,,,,ムラカミショウジ,0
13648,1430003011041,01,0,2019-12-09,2019-12-05,合同会社Ｌｅ　ｓｕｃｒｅ,,305,北海道,札幌市豊平区,豊平八条９丁目１番４５号,,01,105,0620908,,,,,,,2019-12-05,1,,,,,ルスュークル,0
13649,1430003011058,01,0,2019-12-13,2019-12-11,アルファサービス合同会社,,305,北海道,札幌市中央区,南一条西７丁目１番地３,,01,101,0600061,,,,,,,2019-12-11,1,,,,,アルファサービス,0
13650,1430003011066,01,0,2019-12-19,2019-12-17,合同会社バリュー北海道,,305,北海道,江別市,文京台東町３５番地１４,,01,217,0690834,,,,,,,2019-12-17,1,,,,,バリューホッカイドウ,0
13651,1430003011074,01,0,2019-12-19,2019-12-17,合同会社五合,,305,北海道,札幌市中央区,宮の森四条１１丁目１１番２２号,,01,101,0640954,,,,,,,2019-12-17,1,,,,,ゴゴウ,0
13652,1430003011082,01,0,2020-01-06,2019-12-26,翔驛合同会社,,305,北海道,札幌市中央区,北七条西１２丁目２番地ベルテ白楊北７条７０５号,,01,101,0600007,,,,,,,2019-12-26,1,,,,,ショウエキ,0
13653,1430003011090,01,0,2019-12-26,2019-12-24,合同会社ライフ,,305,北海道,札幌市豊平区,美園三条３丁目２番１－２０５号,,01,105,0620003,,,,,,,2019-12-24,1,,,,,ライフ,0
13654,1430003011099,01,0,2019-12-27,2019-12-25,合同会社清田バッティングセンター,,305,北海道,札幌市清田区,清田一条１丁目６番３６号,,01,110,0040841,,,,,,,2019-12-25,1,,,,,キヨタバッティングセンター,0
13655,1430003011108,01,0,2020-01-06,2019-12-26,合同会社Ｈａｎａ　Ｃｏｎｔａｃｔ,,305,北海道,札幌市豊平区,中の島一条２丁目２番４号,,01,105,0620921,,,,,,,2019-12-26,1,,,,,ハナコンタクト,0
13656,1430003011116,01,0,2020-01-08,2020-01-06,合同会社旬彩ダイニングサスケ,,305,北海道,札幌市北区,北二十条西２丁目１番２２－１０５号,,01,102,0010020,,,,,,,2020-01-06,1,,,,,シュンサイダイニングサスケ,0
13657,1430003011124,01,0,2020-01-14,2020-01-10,合同会社ユニオンタイム,,305,北海道,札幌市豊平区,中の島一条１２丁目３番２３号ハイツ渡辺Ａ－６号,,01,105,0620921,,,,,,,2020-01-10,1,,,,,ユニオンタイム,0
13658,1430003011132,01,0,2020-01-14,2020-01-10,合同会社オフィスマチダ,,305,北海道,札幌市西区,八軒九条東４丁目４番１１－３０２号,,01,107,0630869,,,,,,,2020-01-10,1,,,,,オフィスマチダ,0
13659,1430003011140,01,0,2020-01-14,2020-01-10,合同会社ナカムラファーム,,305,北海道,勇払郡むかわ町,穂別稲里１３４番地７,,01,586,0540201,,,,,,,2020-01-10,1,,,,,ナカムラファーム,0
13660,1430003011149,01,0,2020-01-14,2020-01-14,合同会社ＥＺＯＢＯＬＩＣ,,305,北海道,札幌市中央区,南一条西５丁目１３番地１太陽ビルアネックス７階,,01,101,0600061,,,,,,,2020-01-14,1,,,,,エゾボリック,0
