26309,1120005020096,01,1,2018-05-02,2018-03-23,特定非営利活動法人ツナグ,,399,大阪府,門真市,速見町５番６号,,27,223,5710039,,,,,,,2018-03-23,1,,,,,ツナグ,0
26310,1120005020105,12,0,2019-05-28,2019-05-08,特定非営利活動法人Ｒｅｌｉａｎｃｅ　Ｐｌａｃｅ,,399,大阪府,大阪市生野区,巽東２丁目１番２号３階,00116705,27,116,5440014,,,,,,,2018-03-27,1,,,,,リライアンスプレイス,0
26311,1120005020113,01,1,2018-05-15,2018-03-30,一般社団法人日本ハーバルフラワー協会,,399,大阪府,大阪市西区,西本町１丁目６番９号川田ビル７０２号,,27,106,5500005,,,,,,,2018-03-30,1,,,,,ニホンハーバルフラワーキョウカイ,0
26312,1120005020121,01,0,2018-04-09,2018-04-04,一般社団法人西日本生コンクリート連合会,,399,大阪府,大阪市中央区,瓦町２丁目４番７号新瓦町ビル,,27,128,5410048,,,,,,,2018-04-04,1,,,,,ニシニホンナマコンクリートレンゴウカイ,0
26313,1120005020138,01,0,2018-05-01,2018-04-25,一般社団法人大阪府洋菓子協会,,399,大阪府,大阪市中央区,島之内１丁目１３番３０号,,27,128,5420082,,,,,,,2018-04-25,1,,,,,オオサカフヨウガシキョウカイ,0
26314,1120005020146,01,0,2018-04-17,2018-04-12,一般社団法人障がい者学術支援協会,,399,大阪府,大阪市北区,天満２丁目１３番１８号ＳＵＣＣＥＳＳビル５階,,27,127,5300043,,,,,,,2018-04-12,1,,,,,ショウガイシャガクジュツシエンキョウカイ,0
26315,1120005020162,01,0,2018-05-07,2018-04-27,一般社団法人成年後見ネットワークおおさか,,399,大阪府,大阪市北区,堂島１丁目１番２５号,,27,127,5300003,,,,,,,2018-04-27,1,,,,,セイネンコウケンネットワークオオサカ,0
26316,1120005020170,12,0,2019-09-18,2019-09-09,一般社団法人日本建築リフォーム協会,,399,大阪府,大阪市住之江区,南港北２丁目１番１０号ＡＴＣビルオズ棟６階６２１区画,,27,125,5590034,,,,,,,2018-05-08,1,,,,,ニホンケンチクリフォームキョウカイ,0
26317,1120005020187,01,0,2018-05-14,2018-05-09,一般社団法人マーケティングパートナー協会,,399,大阪府,大阪市西区,江戸堀１丁目２３番１４号新坂ビル１０３,,27,106,5500002,,,,,,,2018-05-09,1,,,,,マーケティングパートナーキョウカイ,0
26318,1120005020195,01,0,2018-05-21,2018-05-16,司法書士法人三谷事務所,,399,大阪府,大阪市西区,江戸堀１丁目１９番２３号,,27,106,5500002,,,,,,,2018-05-16,1,,,,,ミタニジムショ,0
26319,1120005020204,01,0,2018-05-30,2018-05-25,ＮＰＯ法人杜の都・わりばし,,399,大阪府,大阪市都島区,高倉町１丁目１０番２６号,,27,102,5340011,,,,,,,2018-05-25,1,,,,,モリノミヤコワリバシ,0
26320,1120005020212,01,0,2018-06-05,2018-05-31,一般社団法人事業承継コンサルティンググループ,,399,大阪府,大阪市淀川区,西中島６丁目２番３－１０８号チサン第７新大阪ビル１階,,27,123,5320011,,,,,,,2018-05-31,1,,,,,ジギョウショウケイコンサルティンググループ,0
26321,1120005020229,01,0,2018-06-12,2018-06-07,税理士法人ＬＩＮＫ,,399,大阪府,大阪市淀川区,西中島４丁目２番２６号天神第一ビル７階１Ｂ号,,27,123,5320011,,,,,,,2018-06-07,1,,,,,リンク,0
26322,1120005020237,01,0,2018-06-14,2018-06-11,一般社団法人副業創業支援協会,,399,大阪府,大阪市中央区,内平野町１丁目３番７－５０２号,,27,128,5400037,,,,,,,2018-06-11,1,,,,,フクギョウソウギョウシエンキョウカイ,0
26323,1120005020245,01,0,2018-06-26,2018-06-21,一般社団法人あおぞら湯,,399,大阪府,大阪市北区,中津３丁目４－３５－１０６,,27,127,5310071,,,,,,,2018-06-21,1,,,,,アオゾラユ,0
26324,1120005020253,01,0,2018-06-28,2018-06-25,一般社団法人よつば民事信託協会大阪,,399,大阪府,大阪市中央区,東高麗橋２番１号ルート中之島ビル４０８,,27,128,5400039,,,,,,,2018-06-25,1,,,,,ヨツバミンジシンタクキョウカイオオサカ,0
26325,1120005020261,01,0,2018-07-03,2018-06-28,医療法人恵彰会,,399,大阪府,大阪市鶴見区,安田１丁目８番３号,,27,124,5380032,,,,,,,2018-06-28,1,,,,,ケイショウカイ,0
26326,1120005020278,12,0,2018-10-10,2018-10-03,一般社団法人在日光山金氏親族会,,399,大阪府,大阪市東住吉区,今林２丁目３番２７号,,27,121,5460001,,,,,,,2018-07-04,1,,,,,ザイニチクァンサンキムシシンゾクカイ,0
26327,1120005020286,01,0,2018-07-11,2018-07-06,医療法人西山会,,399,大阪府,大阪市阿倍野区,阪南町５丁目２３番１８号ＨＩＫＡＲＩＢＬＤ．,,27,119,5450021,,,,,,,2018-07-06,1,,,,,ニシヤマカイ,0
26328,1120005020294,01,0,2018-07-17,2018-07-11,医療法人花凛会,,399,大阪府,大阪市東淀川区,東淡路４丁目１７番１７号メディアンイースト２階,,27,114,5330023,,,,,,,2018-07-11,1,,,,,カリンカイ,0
26329,1120005020303,01,0,2018-07-20,2018-07-17,特定非営利活動法人西日本ハラル振興会,,399,大阪府,大阪市浪速区,元町２丁目１０番７号,,27,111,5560016,,,,,,,2018-07-17,1,,,,,ニシニホンハラルシンコウカイ,0
26330,1120005020311,01,0,2018-07-24,2018-07-19,医療法人颯心会,,399,大阪府,大阪市阿倍野区,阿倍野筋１丁目５番３６号アベノセンタービル地下２階,,27,119,5450052,,,,,,,2018-07-19,1,,,,,ソウシンカイ,0
26331,1120005020328,01,0,2018-08-07,2018-08-02,一般社団法人スポーツイノベーション協会,,399,大阪府,大阪市平野区,平野上町１丁目５－１０－４Ｆ４０１号室,,27,126,5470045,,,,,,,2018-08-02,1,,,,,スポーツイノベーションキョウカイ,0
26332,1120005020336,01,1,2019-11-20,2018-07-26,医療法人栄華会,,399,大阪府,大阪市中央区,谷町２丁目２番１８号２階,,27,128,5400012,,,,,,,2018-07-26,1,,,,,エイカカイ,0
26333,1120005020352,01,0,2018-08-07,2018-08-02,医療法人明優会,,399,大阪府,大阪市東成区,深江南１丁目６番７号,,27,115,5370002,,,,,,,2018-08-02,1,,,,,メイユウカイ,0
26334,1120005020360,01,0,2018-08-08,2018-08-03,社団法人国民住宅建設協会,,399,大阪府,大阪市北区,曾根崎２丁目５番１０号,,27,127,5300057,,,,,,,2018-08-03,1,,,,,コクミンジュウタクケンセツキョウカイ,0
26335,1120005020369,01,0,2018-08-10,2018-08-07,一般社団法人エフぶんのいち,,399,大阪府,枚方市,香里園東之町１５番５２号,,27,210,5730085,,,,,,,2018-08-07,1,,,,,エフブンノイチ,0
26336,1120005020385,01,0,2018-08-21,2018-08-16,一般社団法人上本町助成金相談センター,,399,大阪府,大阪市天王寺区,生玉前町３番２５号,,27,109,5430072,,,,,,,2018-08-16,1,,,,,ウエホンマチジョセイキンソウダンセンター,0
26337,1120005020402,01,0,2018-08-31,2018-08-28,特定非営利活動法人ここから１００,,399,大阪府,大阪市淀川区,十八条２丁目１５番１号,,27,123,5320001,,,,,,,2018-08-28,1,,,,,ココカラヒャク,0
26338,1120005020410,01,0,2018-08-31,2018-08-28,一般社団法人日本視覚障害者遠隔援護協会,,399,大阪府,大阪市阿倍野区,阿倍野筋３丁目５番１１号,,27,119,5450052,,,,,,,2018-08-28,1,,,,,ニホンシカクショウガイシャエンカクエンゴキョウカイ,0
26339,1120005020427,01,0,2018-09-11,2018-09-06,税理士法人ディレクション,,399,大阪府,大阪市中央区,島町１丁目２番３号,,27,128,5400034,,,,,,,2018-09-06,1,,,,,ディレクション,0
26340,1120005020435,01,0,2018-09-18,2018-09-12,一般社団法人アスリートユースサミット,,399,大阪府,枚方市,北中振２丁目１１番１１号,,27,210,5730064,,,,,,,2018-09-12,1,,,,,アスリートユースサミット,0
26341,1120005020443,01,0,2018-09-20,2018-09-14,一般社団法人日本キャリア推進センター・和歌山ＮＬＰ協会,,399,大阪府,大阪市北区,豊崎３丁目１５番５号ＴＫビル４階,,27,127,5310072,,,,,,,2018-09-14,1,,,,,ニホンキャリアスイシンセンターワカヤマエヌエルピーキョウカイ,0
26342,1120005020451,01,0,2018-10-03,2018-09-28,一般社団法人わくわくキラキラ発見クラブ,,399,大阪府,大阪市阿倍野区,阿倍野筋１丁目７番２０－２６０２号,,27,119,5450052,,,,,,,2018-09-28,1,,,,,ワクワクキラキラハッケンクラブ,0
26343,1120005020468,12,0,2019-09-18,2019-09-11,一般社団法人大阪市港区薬剤師会,,399,大阪府,大阪市港区,磯路１丁目７番１号,,27,107,5520003,,,,,,,2018-10-05,1,,,,,オオサカシミナトクヤクザイシカイ,0
26344,1120005020484,01,0,2018-10-25,2018-10-22,国鉄西日本動力車労働組合,,399,大阪府,大阪市天王寺区,大道４丁目１０－２３サニープレスⅠ１０２号室,00114761,27,109,5430052,,,,,,,2018-10-22,1,,,,,コクテツニシニホンドウリョクシャ,0
26345,1120005020501,01,0,2018-10-31,2018-10-26,一般社団法人ＨＥＳＴＩＡ,,399,大阪府,大阪市西区,新町４丁目８番８－３０７号,,27,106,5500013,,,,,,,2018-10-26,1,,,,,ヘスティア,0
26346,1120005020518,12,0,2020-05-28,2020-05-22,一般社団法人運命美容協会,,399,大阪府,大阪市中央区,南船場４丁目１３番８号エステート心斎橋３０５号,,27,128,5420081,,,,,,,2018-11-05,1,,,,,ウンメイビヨウキョウカイ,0
26347,1120005020534,01,0,2018-11-21,2018-11-16,ＮＰＯ法人日埃文化交流会,,399,大阪府,大阪市中央区,谷町２丁目３番６－７０３号高橋方,,27,128,5400012,,,,,,,2018-11-16,1,,,,,ニチアイブンカコウリュウキョウカイ,0
26348,1120005020542,01,0,2018-11-22,2018-11-19,一般社団法人消防用自家発保全機構,,399,大阪府,大阪市西区,九条南２丁目３１番１４号,,27,106,5500025,,,,,,,2018-11-19,1,,,,,ショウボウヨウジカハツホゼンキコウ,0
26349,1120005020550,01,0,2018-11-28,2018-11-22,ＮＰＯ法人生態会,,399,大阪府,大阪市北区,大深町３番１号グランフロント大阪ナレッジキャピタルタワーＣ７階,,27,127,5300011,,,,,,,2018-11-22,1,,,,,セイタイカイ,0
26350,1120005020559,01,0,2018-12-06,2018-12-03,一般社団法人ふじいがまもる,,399,大阪府,大阪市住吉区,墨江４丁目１番２３号ノザワマンション２０１,,27,120,5580043,,,,,,,2018-12-03,1,,,,,フジイガマモル,0
26351,1120005020567,01,0,2018-12-14,2018-12-11,税理士法人エヴィス,,399,大阪府,大阪市中央区,高麗橋４丁目３番７号,,27,128,5410043,,,,,,,2018-12-11,1,,,,,エヴィス,0
26352,1120005020591,11,0,2019-06-18,2019-06-13,地域医療連携推進法人弘道会ヘルスネットワーク,,399,大阪府,守口市,金田町４丁目５番１６号,,27,209,5700011,,,,,,,2018-12-18,1,,,,,コウドウカイヘルスネットワーク,0
26353,1120005020600,01,0,2018-12-27,2018-12-21,一般社団法人大阪府運輸倉庫協会,,399,大阪府,大阪市中央区,内本町１丁目３番５号,,27,128,5400026,,,,,,,2018-12-21,1,,,,,オオサカフウンユソウコキョウカイ,0
26354,1120005020617,01,0,2019-01-16,2019-01-10,ＴＳＡ税理士法人,,399,大阪府,大阪市中央区,本町２丁目１番６号,,27,128,5410053,,,,,,,2019-01-10,1,,,,,ティーエスエー,0
26355,1120005020641,01,0,2019-01-22,2019-01-17,一般社団法人美容予防医学協会,,399,大阪府,大阪市北区,梅田１丁目１１番４－１０００大阪駅前第４ビル１０階,,27,127,5300001,,,,,,,2019-01-17,1,,,,,ビヨウヨボウイガクキョウカイ,0
26356,1120005020658,01,0,2019-01-23,2019-01-18,一般財団法人日本映画振興財団,,399,大阪府,大阪市淀川区,塚本６丁目９番１７号,,27,123,5320026,,,,,,,2019-01-18,1,,,,,ニホンエイガシンコウザイダン,0
26357,1120005020666,01,0,2019-01-23,2019-01-18,医療法人大美会,,399,大阪府,大阪市中央区,東心斎橋２丁目８番２８号周防町ＧＥＯビル３Ｆ,,27,128,5420083,,,,,,,2019-01-18,1,,,,,ダイビカイ,0
26358,1120005020674,01,0,2019-01-28,2019-01-23,医療法人聰宝会,,399,大阪府,大阪市西淀川区,姫里２丁目６番６号オリンピヤコープ１階,,27,113,5550025,,,,,,,2019-01-23,1,,,,,ソウホウカイ,0
26359,1120005020682,01,0,2019-01-30,2019-01-25,特定非営利活動法人アンサー,,399,大阪府,大阪市北区,本庄東２丁目２番３０号,,27,127,5310074,,,,,,,2019-01-25,1,,,,,アンサー,0
26360,1120005020690,01,0,2019-02-05,2019-01-31,医療法人笑寿会,,399,大阪府,大阪市旭区,高殿４丁目７番１２号,,27,117,5350031,,,,,,,2019-01-31,1,,,,,ショウジュカイ,0
26361,1120005020708,01,0,2019-02-13,2019-02-07,大阪希望教会,,399,大阪府,大阪市住吉区,苅田６丁目１１番１９号,,27,120,5580011,,,,,,,2019-02-07,1,,,,,オオサカキボウキョウカイ,0
26362,1120005020716,12,0,2020-02-18,2020-02-17,ヒューネット社会保険労務士法人,,399,大阪府,大阪市西区,新町１丁目４番２６号アシュフォードジャパン株式会社内,,27,106,5500013,,,,,,,2019-02-07,1,,,,,ヒューネット,0
26363,1120005020724,01,0,2019-02-20,2019-02-15,特定非営利活動法人あおときいろ,,399,大阪府,枚方市,茄子作東町４４番２０号,,27,210,5730082,,,,,,,2019-02-15,1,,,,,アオトキイロ,0
26364,1120005020732,01,0,2019-02-25,2019-02-20,一般社団法人澄家,,399,大阪府,大阪市中央区,伏見町４丁目４番９号淀屋橋東洋ビル３Ｆ,,27,128,5410044,,,,,,,2019-02-20,1,,,,,スミカ,0
26365,1120005020740,01,0,2019-03-04,2019-02-27,一般社団法人モバイルプレナー協会,,399,大阪府,大阪市都島区,都島南通１丁目６番５号,,27,102,5340023,,,,,,,2019-02-27,1,,,,,モバイルプレナーキョウカイ,0
26366,1120005020749,12,0,2019-04-09,2019-04-05,一般社団法人ＴＯＢクリニック,,399,大阪府,大阪市西区,京町堀１丁目４番１６号,,27,106,5500003,,,,,,,2019-03-06,1,,,,,ティオービークリニック,0
26367,1120005020757,01,0,2019-03-13,2019-03-08,一般社団法人ＯＭＭ,,399,大阪府,大阪市浪速区,難波中３丁目１５番７号,,27,111,5560011,,,,,,,2019-03-08,1,,,,,オーエムエム,0
26368,1120005020765,01,0,2019-03-20,2019-03-15,スマートシステム建設事業協同組合,,399,大阪府,大阪市北区,豊崎３丁目２０番９号,,27,127,5310072,,,,,,,2019-03-15,1,,,,,スマートシステムケンセツ,0
26369,1120005020773,01,0,2019-04-01,2019-03-27,総和行政書士法人,,399,大阪府,大阪市浪速区,元町２丁目８番１号,,27,111,5560016,,,,,,,2019-03-27,1,,,,,ソウワ,0
26370,1120005020781,12,1,2019-05-22,2019-05-20,特定非営利活動法人全国災害復興活動支援機構,,399,大阪府,大阪市住吉区,我孫子３丁目８番７号,,27,120,5580014,,,,,,,2019-03-27,1,,,,,ゼンコクサイガイフッコウシエンキコウ,0
26371,1120005020798,01,0,2019-04-08,2019-04-03,一般社団法人日本速脳速読協会,,399,大阪府,大阪市中央区,淡路町３丁目６番３号,,27,128,5410047,,,,,,,2019-04-03,1,,,,,ニホンソクノウソクドクキョウカイ,0
26372,1120005020807,01,0,2019-04-08,2019-04-03,税理士法人Ｃ＆Ｐ,,399,大阪府,大阪市中央区,久太郎町１丁目９番１８号三栄ビル,,27,128,5410056,,,,,,,2019-04-03,1,,,,,シーアンドピー,0
26373,1120005020815,01,0,2019-04-12,2019-04-09,特許業務法人謝国際特許商標事務所,,399,大阪府,大阪市北区,西天満４丁目６番３－５０３号,,27,127,5300047,,,,,,,2019-04-09,1,,,,,シャコクサイトッキョショウヒョウジムショ,0
26374,1120005020823,01,0,2019-04-15,2019-04-10,一般社団法人日本保健医療社会福祉学会,,399,大阪府,大阪市西区,土佐堀１丁目４－８日栄ビル７０３Ａあゆみコーポレーション内,,27,106,5500001,,,,,,,2019-04-10,1,,,,,ニホンホケンイリョウシャカイフクシガッカイ,0
26375,1120005020831,01,0,2019-04-16,2019-04-11,三都食品産業協同組合,,399,大阪府,大阪市平野区,長吉川辺２丁目８番２５号,,27,126,5470014,,,,,,,2019-04-11,1,,,,,サントショクヒンサンギョウ,0
26376,1120005020848,01,0,2019-04-19,2019-04-16,一般社団法人美しいお尻づくりアカデミー,,399,大阪府,大阪市北区,浪花町１４番３３号,,27,127,5300022,,,,,,,2019-04-16,1,,,,,ウツクシイオシリヅクリアカデミー,0
26377,1120005020872,01,0,2019-05-15,2019-05-10,一般社団法人Ｉｆ　ｔｈｅ　ｗｏｒｌｄ　ｃｈａｎｇｅｓこれやん,,399,大阪府,大阪市北区,西天満３丁目４番２１－６０１号,,27,127,5300047,,,,,,,2019-05-10,1,,,,,イフザワールドチェンジーズコレヤン,0
26378,1120005020880,01,0,2019-05-16,2019-05-13,一般社団法人外国人総合支援協会,,399,大阪府,大阪市北区,南森町１丁目３番２７号,,27,127,5300054,,,,,,,2019-05-13,1,,,,,ガイコクジンソウゴウシエンキョウカイ,0
26379,1120005020897,01,0,2019-05-22,2019-05-17,一般社団法人大阪訪問鍼灸マッサージ協会,,399,大阪府,大阪市中央区,南久宝寺町２丁目１番８号,,27,128,5410058,,,,,,,2019-05-17,1,,,,,オオサカホウモンシンキュウマッサージキョウカイ,0
26380,1120005020906,01,0,2019-06-03,2019-05-29,一般社団法人認知症予防活動コンソーシアム,,399,大阪府,大阪市天王寺区,上本町７丁目１番２４号,,27,109,5430001,,,,,,,2019-05-29,1,,,,,ニンチショウヨボウカツドウコンソーシアム,0
26381,1120005020914,01,0,2019-06-07,2019-06-04,一般財団法人けやき並木・緑の杜財団,,399,大阪府,大阪市西区,北堀江２丁目１番１１号,,27,106,5500014,,,,,,,2019-06-04,1,,,,,ケヤキナミキミドリノモリザイダン,0
26382,1120005020922,01,0,2019-06-10,2019-06-05,一般社団法人日本認知リフレーミング協会,,399,大阪府,大阪市北区,西天満５丁目９－３アールビル本館９階,,27,127,5300047,,,,,,,2019-06-05,1,,,,,ニッポンニンチリフレーミングキョウカイ,0
26383,1120005020930,11,0,2019-07-02,2019-06-28,一般社団法人ＦＳＬ,,399,大阪府,大阪市中央区,平野町２丁目２番１２号生駒ビルヂング３階,,27,128,5410046,,,,,,,2019-06-07,1,,,,,エフエスエル,0
26384,1120005020939,01,0,2019-06-14,2019-06-11,一般社団法人不動産あんしん相談室,,399,大阪府,大阪市北区,西天満２丁目６番８号,,27,127,5300047,,,,,,,2019-06-11,1,,,,,フドウサンアンシンソウダンシツ,0
26385,1120005020947,01,0,2019-06-19,2019-06-14,一般社団法人電力設備メンテナンス協会,,399,大阪府,大阪市北区,本庄東２丁目２－２５クリエイト天八ビル６Ｆ,,27,127,5310074,,,,,,,2019-06-14,1,,,,,デンリョクセツビメンテナンスキョウカイ,0
26386,1120005020955,01,0,2019-06-24,2019-06-19,一般社団法人ＳＳＴＡＲ,,399,大阪府,枚方市,香里園山之手町４６番１１号,,27,210,5730087,,,,,,,2019-06-19,1,,,,,スター,0
26387,1120005020971,01,0,2019-07-11,2019-07-08,一般社団法人日中健康養老技術協会,,399,大阪府,大阪市中央区,瓦町２丁目３－２第一住建瓦町ビル３０２号室,,27,128,5410048,,,,,,,2019-07-08,1,,,,,ニッチュウケンコウヨウロウギジュツキョウカイ,0
26388,1120005020988,01,0,2019-07-11,2019-07-08,税理士法人竹生会計事務所,,399,大阪府,大阪市北区,鶴野町２番１号梅田タナダビル,,27,127,5300014,,,,,,,2019-07-08,1,,,,,チクブカイケイジムショ,0
26389,1120005020996,01,0,2019-07-19,2019-07-16,特定非営利活動法人われらはふるさと医療応援団,,399,大阪府,大阪市鶴見区,今津南２丁目５番１０号,,27,124,5380043,,,,,,,2019-07-16,1,,,,,ワレラハフルサトイリョウオウエンダン,0
26390,1120005021012,01,0,2019-07-23,2019-07-18,医療法人敬和会,,399,大阪府,枚方市,牧野阪１丁目１４番５号,,27,210,5731146,,,,,,,2019-07-18,1,,,,,ケイワカイ,0
26391,1120005021020,01,0,2019-07-26,2019-07-23,ＮＰＯ法人さらら,,399,大阪府,枚方市,香里園桜木町２６番５－３０８号,,27,210,5730088,,,,,,,2019-07-23,1,,,,,サララ,0
26392,1120005021029,01,0,2019-07-29,2019-07-24,一般社団法人表現者工房,,399,大阪府,大阪市西区,江戸堀１丁目１５番１０号,,27,106,5500002,,,,,,,2019-07-24,1,,,,,ヒョウゲンシャコウボウ,0
26393,1120005021037,01,0,2019-07-26,2019-07-23,医療法人大樹会,,399,大阪府,寝屋川市,打上元町１５番２０号,,27,215,5720858,,,,,,,2019-07-23,1,,,,,ダイジュカイ,0
26394,1120005021045,01,0,2019-08-01,2019-07-29,一般社団法人全国学校服連絡協議会,,399,大阪府,大阪市中央区,淡路町３丁目３番１０号,,27,128,5410047,,,,,,,2019-07-29,1,,,,,ゼンコクレンラクキョウギカイ,0
26395,1120005021061,01,0,2019-08-15,2019-08-09,一般社団法人マンション適正管理サポートセンター,,399,大阪府,大阪市淀川区,西中島５丁目１４番５号,,27,123,5320011,,,,,,,2019-08-09,1,,,,,マンションテキセイカンリサポートセンター,0
26396,1120005021103,01,0,2019-09-06,2019-09-03,セグエ・ネットワーク協同組合,,399,大阪府,大阪市中央区,北浜３丁目２番２５号,,27,128,5410041,,,,,,,2019-09-03,1,,,,,セグエネットワーク,0
26397,1120005021111,01,0,2019-09-10,2019-09-05,社会保険労務士法人タスクマン合同法務事務所,,399,大阪府,大阪市中央区,瓦屋町３丁目７番３号,,27,128,5420066,,,,,,,2019-09-05,1,,,,,タスクマンゴウドウホウムジムショ,0
26398,1120005021136,01,0,2019-09-30,2019-09-25,一般社団法人真,,399,大阪府,大阪市平野区,長吉川辺３丁目９番１０－９１４号,,27,126,5470014,,,,,,,2019-09-25,1,,,,,マコト,0
26399,1120005021144,01,0,2019-10-04,2019-10-01,ＮＰＯ法人Ｊ－ＤＲＥＡＭｓ,,399,大阪府,枚方市,中宮西之町１７番２５－Ｂ１０２号,,27,210,5730021,,,,,,,2019-10-01,1,,,,,ジェイドリームズ,0
26400,1120005021152,01,0,2019-10-08,2019-10-03,特定非営利活動法人ハピネス,,399,大阪府,大阪市北区,豊崎６丁目７番１０－４０３号,,27,127,5310072,,,,,,,2019-10-03,1,,,,,ハピネス,0
26401,1120005021160,01,0,2019-10-09,2019-10-04,社会保険労務士法人ヴェル,,399,大阪府,大阪市浪速区,元町１丁目１１番５号,,27,111,5560016,,,,,,,2019-10-04,1,,,,,ヴェル,0
26402,1120005021169,01,0,2019-10-10,2019-10-07,ふれあい事業協同組合,,399,大阪府,大阪市淀川区,西中島４丁目３番４－７０７号,,27,123,5320011,,,,,,,2019-10-07,1,,,,,フレアイ,0
26403,1120005021177,01,0,2019-10-15,2019-10-09,社会保険労務士法人ビジネスアシスト,,399,大阪府,大阪市淀川区,西中島６丁目６番１７号,,27,123,5320011,,,,,,,2019-10-09,1,,,,,ビジネスアシスト,0
26404,1120005021185,01,0,2019-10-21,2019-10-16,新阪急バス労働組合,,399,大阪府,大阪市鶴見区,徳庵１丁目２番４５－５０２号,,27,124,5380034,,,,,,,2019-10-16,1,,,,,シンハンキュウ,0
26405,1120005021193,01,0,2019-10-25,2019-10-21,一般社団法人ＪＡＰＡＮ・ＡＳＩＡ　ＰＡＲＴＮＥＲＳＨＩＰ　ＡＳＳＯＣＩＡＴＩＯＮ,,399,大阪府,大阪市淀川区,新北野１丁目１１番２３－９１０号,,27,123,5320025,,,,,,,2019-10-21,1,,,,,ジャパンアジアパートナーシップアソシエーション,0
26406,1120005021202,01,0,2019-10-30,2019-10-25,一般社団法人健康医療クロスイノベーションラボ,,399,大阪府,大阪市北区,大深町３－１グランフロント大阪タワーＣ７ＦＧＶＨ大阪内,,27,127,5300011,,,,,,,2019-10-25,1,,,,,ケンコウイリョウクロスイノベーションラボ,0
26407,1120005021210,01,0,2019-11-06,2019-10-31,一般社団法人日本アジア自動車品質検査研究センター,,399,大阪府,大阪市住之江区,南港南２丁目４番１０４号,,27,125,5590032,,,,,,,2019-10-31,1,,,,,ニホンアジアジドウシャヒンシツケンサケンキュウセンター,0
26408,1120005021219,12,0,2019-12-18,2019-12-09,一般社団法人ＡＬＬ　ＪＡＰＡＮ　ＴＲＡＤＩＮＧ,,399,大阪府,大阪市住吉区,庭井２丁目２０番１０号,,27,120,5580012,,,,,,,2019-11-07,1,,,,,オールジャパントレーディング,0
